Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,Average VAD,# Words Found,Found Words,All Words
81,Everything's really messed up.,3.5,4.7,2.89,negative,3.6966666666666668,1 out of 3,['mess'],"['everything', 'really', 'mess']"
82,Ses03M_impro08a_F020 [154.2778-158.6553]: This is ridiculous.Well what are we supposed to do?,5.27,3.33,5.11,neutral,4.57,1 out of 1,['suppose'],['suppose']
83,We starve then because I can't use my phone cause,4.1,4.965,4.7125,neutral,4.5925,4 out of 5,"['starve', 'neg-use', 'neg-phone', 'cause']","['starve', 'ca', 'use', 'phone', 'cause']"
84,Ses03M_impro08a_F021 [158.6750-166.4244]: I am a realtor and this is my business.,4.95,3.925,5.73,neutral,4.868333333333333,2 out of 2,"['realtor', 'business']","['realtor', 'business']"
85,"People are calling me all the time but you know, and I don't have a land line.",5.418333333333333,3.9833333333333334,5.016666666666667,neutral,4.806111111111111,6 out of 6,"['people', 'call', 'time', 'know', 'neg-land', 'line']","['people', 'call', 'time', 'know', 'land', 'line']"
86,I can't afford to have a land line,4.956666666666667,3.986666666666667,4.796666666666667,neutral,4.58,3 out of 4,"['neg-afford', 'land', 'line']","['ca', 'afford', 'land', 'line']"
87,Ses03M_impro08a_M017 [162.1454-164.3145]: don't you-,nan,nan,nan,nan,nan,0,nan,[]
88,Ses03M_impro08a_M018 [165.8131-170.0329]: I'm really sorry ma'am.,4.81,4.62,5.65,neutral,5.026666666666666,1 out of 2,['sorry'],"['really', 'sorry']"
89,There's not----a lot we can do for it.,nan,nan,nan,nan,nan,0,nan,['lot']
90,Ses03M_impro08a_F022 [167.5680-169.7174]: That you better be sorry.,4.81,4.62,5.65,neutral,5.026666666666666,1 out of 2,['sorry'],"['better', 'sorry']"
91,Ses03M_impro08a_F023 [169.7568-173.6019]: Well you're not helping me at all.,3.05,5.71,3.1100000000000003,negative,3.956666666666667,1 out of 2,['neg-help'],"['well', 'help']"
92,God this is so frustrating.,4.235,5.52,4.36,neutral,4.704999999999999,2 out of 2,"['god', 'frustrating']","['god', 'frustrating']"
93,"Ses03M_impro08a_M019 [171.3737-181.1935]: What I can do for you, if you want to make a call right now I could contact you through our computer.",6.433333333333334,4.25,6.123333333333333,positive,5.602222222222221,6 out of 7,"['want', 'make', 'call', 'right', 'contact', 'computer']","['want', 'make', 'call', 'right', 'could', 'contact', 'computer']"
94,I can call through my phone and you can speak through me.,6.06,3.6366666666666667,5.3133333333333335,positive,5.003333333333333,3 out of 3,"['call', 'phone', 'speak']","['call', 'phone', 'speak']"
95,Ses03M_impro08a_F024 [180.0104-183.8753]: What?,nan,nan,nan,nan,nan,0,nan,[]
96,No.,nan,nan,nan,nan,nan,0,nan,[]
97,That's way too complicated.,4.865,4.325,5.3100000000000005,neutral,4.833333333333334,2 out of 2,"['way', 'complicated']","['way', 'complicated']"
98,Look--,5.95,3.76,5.88,neutral,5.196666666666666,1 out of 1,['look'],['look']
99,Ses03M_impro08a_F025 [183.8875-188.0359]: you need to fix my phone.,5.883333333333334,3.566666666666667,5.406666666666666,neutral,4.952222222222223,3 out of 3,"['need', 'fix', 'phone']","['need', 'fix', 'phone']"
100,I don't care what you have to do--,2.3600000000000003,7.33,3.4400000000000004,negative,4.376666666666668,1 out of 1,['neg-care'],['care']
101,Ses03M_impro08a_M020 [185.9851-190.8753]: I'm sorry it has to do with an electrical power outage and stuff--,5.214,4.694,4.924,neutral,4.944,5 out of 5,"['sorry', 'electrical', 'power', 'outage', 'stuff']","['sorry', 'electrical', 'power', 'outage', 'stuff']"
102,"Ses03M_impro08a_F026 [188.5288-196.8895]: Well then go up the freaking pole and fix it like, you need to help me.",5.942857142857143,4.3100000000000005,5.711428571428572,neutral,5.321428571428572,7 out of 8,"['go', 'freak', 'pole', 'fix', 'like', 'need', 'help']","['well', 'go', 'freak', 'pole', 'fix', 'like', 'need', 'help']"
103,"You don't understand I'm in dire, dire need of a phone right now.",4.696666666666667,4.763333333333334,4.715,neutral,4.7250000000000005,6 out of 6,"['neg-understand', 'dire', 'dire', 'need', 'phone', 'right']","['understand', 'dire', 'dire', 'need', 'phone', 'right']"
104,"Ses03M_impro08a_M021 [196.2388-203.5544]: Well, okay I'm going to give you a free phone card that you can use at any payphone and that's on us.",6.311428571428571,3.9571428571428573,5.435714285714286,positive,5.234761904761904,7 out of 10,"['go', 'give', 'free', 'phone', 'card', 'use', 'payphone']","['well', 'okay', 'go', 'give', 'free', 'phone', 'card', 'use', 'payphone', 'us']"
105,Okay?,nan,nan,nan,nan,nan,0,nan,['okay']
106,"Ses03M_impro08a_F027 [201.0304-207.7347]: Yeah yeah, woman going out in South Central on the payphone at night.",6.1066666666666665,3.635,5.5216666666666665,positive,5.087777777777778,6 out of 8,"['woman', 'go', 'south', 'central', 'payphone', 'night']","['yeah', 'yeah', 'woman', 'go', 'south', 'central', 'payphone', 'night']"
107,Oh that's real safe.,7.395,3.5949999999999998,6.55,positive,5.846666666666667,2 out of 3,"['real', 'safe']","['oh', 'real', 'safe']"
108,"Ses03M_impro08a_M022 [206.9065-211.1854]: I'm, I'm sorry you chose to live there um--",6.253333333333333,4.3100000000000005,6.326666666666667,positive,5.63,3 out of 4,"['sorry', 'choose', 'live']","['sorry', 'choose', 'live', 'um']"
109,"Ses03M_impro08a_F028 [209.8840-215.3575]: No, no, no.",nan,nan,nan,nan,nan,0,nan,[]
110,I didn't choose to live here.,3.025,5.845000000000001,3.335,negative,4.068333333333334,2 out of 2,"['neg-choose', 'neg-live']","['choose', 'live']"
111,I work there.,5.05,4.33,6.12,neutral,5.166666666666667,1 out of 1,['work'],['work']
112,Okay?,nan,nan,nan,nan,nan,0,nan,['okay']
113,Yeah.,nan,nan,nan,nan,nan,0,nan,['yeah']
114,work work work,5.05,4.33,6.12,neutral,5.166666666666667,3 out of 3,"['work', 'work', 'work']","['work', 'work', 'work']"
115,Ses03M_impro08a_MXX0 [213.9491-214.7541]: okay.,nan,nan,nan,nan,nan,0,nan,['okay']
116,Ses03M_impro08a_M023 [214.8728-218.8559]: Well I'm sure maybe there's a phone at work you could use.,5.74,3.8575,5.595000000000001,neutral,5.064166666666667,4 out of 7,"['sure', 'phone', 'work', 'use']","['well', 'sure', 'maybe', 'phone', 'work', 'could', 'use']"
117,Ses03M_impro08a_F029 [218.1658-225.7180]: We can't call out.,3.8200000000000003,6.71,4.39,negative,4.973333333333334,1 out of 2,['neg-call'],"['ca', 'call']"
118,We can't make out-- line.,4.365,4.785,4.335,neutral,4.495,2 out of 3,"['neg-make', 'line']","['ca', 'make', 'line']"
119,"I don't work, I work at another office.",4.846666666666667,4.35,5.053333333333334,neutral,4.75,3 out of 4,"['neg-work', 'work', 'office']","['work', 'work', 'another', 'office']"
120,Ses03M_impro08a_F030 [225.7771-229.8392]: A law firm.,4.955,3.925,5.705,neutral,4.861666666666666,2 out of 2,"['law', 'firm']","['law', 'firm']"
121,Thank you very much.,7.77,3.33,6.89,positive,5.996666666666666,1 out of 2,['thank'],"['thank', 'much']"
122,Ses03M_impro08a_M024 [227.9067-231.1406]: All right um--,7.32,5.0,7.16,positive,6.493333333333333,1 out of 2,['right'],"['right', 'um']"
123,"Ses03M_impro08a_F031 [230.4899-239.5801]: I work out of my home as a realtor and because I don't have a land line, I need a phone and because of now I don't have one I don't know what to do.",4.865555555555556,4.847777777777778,5.123333333333333,neutral,4.945555555555556,9 out of 9,"['work', 'home', 'realtor', 'neg-land', 'line', 'need', 'phone', 'neg-one', 'neg-know']","['work', 'home', 'realtor', 'land', 'line', 'need', 'phone', 'one', 'know']"
124,And you're not helping me at all.,3.05,5.71,3.1100000000000003,negative,3.956666666666667,1 out of 1,['neg-help'],['help']
125,"Ses03M_impro08a_F032 [239.6393-242.9323]: In fact, give me your name sir, what's your name again?",6.13,3.654,5.422,positive,5.068666666666666,5 out of 5,"['fact', 'give', 'name', 'sir', 'name']","['fact', 'give', 'name', 'sir', 'name']"
126,Ses03M_impro08a_M025 [242.3999-246.0675]: My name is Sara.,5.62,3.04,5.14,neutral,4.6000000000000005,1 out of 2,['name'],"['name', 'sara']"
127,Ses03M_impro08a_F033 [245.3971-248.9070]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
128,Sara what?,nan,nan,nan,nan,nan,0,nan,['sara']
129,Ses03M_impro08a_M026 [247.9999-250.6619]: Sara Brown.,5.52,3.32,4.65,neutral,4.496666666666667,1 out of 2,['brown'],"['sara', 'brown']"
130,Ses03M_impro08a_F034 [249.7746-262.7494]: Sara Brown.,5.52,3.32,4.65,neutral,4.496666666666667,1 out of 2,['brown'],"['sara', 'brown']"
131,"Sara Brown, um- yeah, I'm going to get off the phone with you.",6.005,3.8200000000000003,5.0175,positive,4.9475,4 out of 7,"['brown', 'go', 'get', 'phone']","['sara', 'brown', 'um', 'yeah', 'go', 'get', 'phone']"
132,And then I'm going to call back and I'm going to give your supervisor your name because you're obviously incompetent to work here.,5.447777777777778,4.01,5.203333333333333,neutral,4.887037037037037,9 out of 10,"['go', 'call', 'back', 'go', 'give', 'supervisor', 'name', 'incompetent', 'work']","['go', 'call', 'back', 'go', 'give', 'supervisor', 'name', 'obviously', 'incompetent', 'work']"
133,Ses03M_impro08a_MXX1 [255.3251-256.3542]: Okay.,nan,nan,nan,nan,nan,0,nan,['okay']
134,"Ses03M_impro08a_M027 [261.2113-268.4283]: You know maam, we record this conversation so anything you say can be proven in a law of court so keep that in mind.",5.825555555555556,3.703333333333333,5.6433333333333335,neutral,5.057407407407408,9 out of 11,"['know', 'record', 'conversation', 'say', 'prove', 'law', 'court', 'keep', 'mind']","['know', 'maam', 'record', 'conversation', 'anything', 'say', 'prove', 'law', 'court', 'keep', 'mind']"
135,"Ses03M_impro08a_F035 [266.4367-274.7974]: What are you, what are you a police officer now?",4.75,5.165,3.925,neutral,4.613333333333333,2 out of 2,"['police', 'officer']","['police', 'officer']"
136,"You know, like I'm done, I'm over it.",6.556666666666667,3.77,6.136666666666667,positive,5.487777777777777,3 out of 3,"['know', 'like', 'do']","['know', 'like', 'do']"
137,Goodbye and I hope that you lose your job.,5.57,4.906666666666666,5.203333333333333,neutral,5.226666666666667,3 out of 4,"['hope', 'lose', 'job']","['goodbye', 'hope', 'lose', 'job']"
