Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
28,"Ses01M_script03_1_F014 [080.0300-082.8964]: Oh, yes meaning just that.",2.43,4.81,4.17,negative,1 out of 3,['mean'],"['oh', 'yes', 'mean']"
29,"Ses01M_script03_1_M016 [082.3473-088.4000]: Oh, dear god what is that all mean, dear god?",5.9,5.56,5.0,neutral,3 out of 6,"['god', 'mean', 'god']","['oh', 'dear', 'god', 'mean', 'dear', 'god']"
30,Ses01M_script03_1_F015 [086.9900-090.7600]: [LAUGHTER] Don't laugh at me I'm being serious.,5.88,4.05,5.67,neutral,3 out of 3,"['laughter', 'neg-laugh', 'serious']","['laughter', 'laugh', 'serious']"
31,"Ses01M_script03_1_M017 [090.0900-093.7700]: You mustn't be so serious, darling, it just what they want.",5.725,4.695,5.225,neutral,4 out of 4,"['must', 'neg-serious', 'darling', 'want']","['must', 'serious', 'darling', 'want']"
32,Ses01M_script03_1_F016 [092.9100-094.9100]: Oh whose they?,N/A,N/A,N/A,N/A,0,N/A,"['oh', 'whose']"
33,Ses01M_script03_1_M018 [094.3500-099.8850]: Oh you know all those superficial philosophers.,6.63,3.71,5.78,positive,3 out of 4,"['know', 'superficial', 'philosopher']","['oh', 'know', 'superficial', 'philosopher']"
34,"We must laugh at them, be flippant.",6.505,5.359999999999999,6.225,positive,2 out of 3,"['must', 'laugh']","['must', 'laugh', 'flippant']"
35,Ses01M_script03_1_M019 [099.9150-106.2707]: Flippancy brings out the acid in their darn sweetness and light.,5.68,4.29,5.72,neutral,5 out of 6,"['bring', 'acid', 'darn', 'sweetness', 'light']","['flippancy', 'bring', 'acid', 'darn', 'sweetness', 'light']"
36,"Ses01M_script03_1_F017 [104.8300-108.7600]: Mmhmm If I must laugh at everything, I must laugh at us too.",6.505,5.359999999999999,6.225,positive,4 out of 7,"['must', 'laugh', 'must', 'laugh']","['mmhmm', 'must', 'laugh', 'everything', 'must', 'laugh', 'us']"
37,Ses01M_script03_1_M020 [108.2600-109.4000]: Oh yes.,N/A,N/A,N/A,N/A,0,N/A,"['oh', 'yes']"
38,.,N/A,N/A,N/A,N/A,0,N/A,[]
39,"Ses01M_script03_1_F018 [111.5526-117.7531]: How long will it last, this ludicrous, overbearing love of ours?",3.95,5.1,4.79,negative,3 out of 5,"['ludicrous', 'overbearing', 'love']","['long', 'last', 'ludicrous', 'overbearing', 'love']"
40,"Ses01M_script03_1_M021 [109.4400-112.1700]: We are figures of fun all right
M: Mmhmm...
Ses01M_script03_1_M022 [117.2200-119.8100]: Ahh...who knows.",7.07,4.335,6.41,positive,4 out of 6,"['figure', 'fun', 'right', 'know']","['figure', 'fun', 'right', 'mmhmm', 'ahh', 'know']"
41,Ses01M_script03_1_F019 [119.1500-122.5384]: Shall we always want to bicker and fight?,4.7,5.21,5.035,neutral,4 out of 5,"['shall', 'want', 'bicker', 'fight']","['shall', 'always', 'want', 'bicker', 'fight']"
42,"Ses01M_script03_1_M023 [121.8100-127.4900]: No, that will fade...Along with our passion...
Ses01M_script03_1_F020 [126.9325-130.2975]: Oh, will we like that?",7.44,4.4,6.23,positive,3 out of 5,"['fade', 'passion', 'like']","['fade', 'along', 'passion', 'oh', 'like']"
43,Ses01M_script03_1_M024 [129.7700-133.2600]: Well it depends on how well we've played.,6.275,4.13,6.25,positive,2 out of 4,"['depend', 'play']","['well', 'depend', 'well', 'play']"
44,"Ses01M_script03_1_F021 [133.9500-137.0400]: If one of us dies...
F: Hmm...
Ses01M_script03_1_F022 [137.0400-139.5300]: does the one that's left still laugh?",6.09,4.48,5.56,positive,5 out of 9,"['one', 'die', 'one', 'leave', 'laugh']","['one', 'us', 'die', 'f', 'hmm', 'one', 'leave', 'still', 'laugh']"
45,"Ses01M_script03_1_M025 [139.6316-143.1200]: Yes, yes with the all his might.",N/A,N/A,N/A,N/A,0,N/A,"['yes', 'yes', 'might']"
46,"Ses01M_script03_1_F023 [142.6100-145.6086]: Well, that's serious enough isn't it?",5.88,4.05,5.67,neutral,1 out of 3,['serious'],"['well', 'serious', 'enough']"
47,"Ses01M_script03_1_M026 [145.2176-153.2056]: No, no, no, no death is very laughable it's a cunning little mystery, you know.",6.0600000000000005,4.6850000000000005,5.62,positive,6 out of 6,"['neg-death', 'laughable', 'cunning', 'little', 'mystery', 'know']","['death', 'laughable', 'cunning', 'little', 'mystery', 'know']"
48,It's all done with mirrors.,5.655,4.109999999999999,5.925,neutral,2 out of 2,"['do', 'mirror']","['do', 'mirror']"
49,Ses01M_script03_1_F024 [152.6656-155.3500]: I think you're talking nonsense.,6.64,3.75,6.44,positive,3 out of 3,"['think', 'talk', 'nonsense']","['think', 'talk', 'nonsense']"
50,"Ses01M_script03_1_M027 [154.5200-158.0950]: Ah so is everyone in the long run, huh?",6.41,5.24,5.44,positive,1 out of 5,['run'],"['ah', 'everyone', 'long', 'run', 'huh']"
51,Ses01M_script03_1_F025 [157.5600-158.9250]: Hmm.,N/A,N/A,N/A,N/A,0,N/A,['hmm']
52,"Ses01M_script03_1_M028 [158.4500-172.7567]: Let's pity the poor philosophers, huh?",4.8100000000000005,3.89,5.289999999999999,neutral,4 out of 5,"['let', 'pity', 'poor', 'philosopher']","['let', 'pity', 'poor', 'philosopher', 'huh']"
53,"Let's enjoy the party for as long as we can, okay?",7.18,5.0,6.06,positive,3 out of 5,"['let', 'enjoy', 'party']","['let', 'enjoy', 'party', 'long', 'okay']"
54,Let's blow trumpets and squeakers and sit like small idiotic school children.,5.95,4.4,5.88,neutral,9 out of 10,"['let', 'blow', 'trumpet', 'sit', 'like', 'small', 'idiotic', 'school', 'child']","['let', 'blow', 'trumpet', 'squeaker', 'sit', 'like', 'small', 'idiotic', 'school', 'child']"
55,"[LAUGHTER]
Ses01M_script03_1_F026 [172.1422-175.0655]: Ah.",8.05,5.39,7.02,positive,1 out of 2,['laughter'],"['laughter', 'ah']"
56,"Ses01M_script03_1_M029 [174.5256-177.9000]: Come here darling, kiss me
Ses01M_script03_1_F027 [180.6200-185.4100]: Oh, Elliot.",7.32,3.95,5.94,positive,3 out of 5,"['come', 'darling', 'kiss']","['come', 'darling', 'kiss', 'oh', 'elliot']"
57,Worms don't pop.,4.405,4.525,4.77,neutral,2 out of 2,"['worm', 'neg-pop']","['worm', 'pop']"
58,Ses01M_script03_1_M030 [177.9900-181.6100]: before your body rots and worms pop out of your eye sockets.,5.405,4.245,5.55,neutral,6 out of 6,"['body', 'rot', 'worm', 'pop', 'eye', 'socket']","['body', 'rot', 'worm', 'pop', 'eye', 'socket']"
59,"M: [LAUGHTER] Ahh...
Ses01M_script03_1_M031 [189.3000-198.2100]: See, you know I don't care what you do.",6.545,4.645,5.890000000000001,positive,4 out of 5,"['laughter', 'see', 'know', 'neg-care']","['laughter', 'ahh', 'see', 'know', 'care']"
60,You could paint yourself green and run naked to the Place Vendome.,6.21,4.5,5.64,positive,5 out of 7,"['paint', 'green', 'run', 'naked', 'place']","['could', 'paint', 'green', 'run', 'naked', 'place', 'vendome']"
61,"Ses01M_script03_1_F028 [205.5500-208.1500]: Oh, thank you darling.",7.545,3.64,6.165,positive,2 out of 3,"['thank', 'darling']","['oh', 'thank', 'darling']"
62,Ses01M_script03_1_M032 [198.2500-206.1500]: You could run off with all the men in a world.,6.4350000000000005,4.895,5.28,positive,2 out of 4,"['run', 'world']","['could', 'run', 'men', 'world']"
63,I won't say a word.,4.16,5.785,3.45,neutral,2 out of 3,"['neg-say', 'neg-word']","['wo', 'say', 'word']"
64,Just as long as you love me best.,8.0,5.36,5.92,positive,1 out of 3,['love'],"['long', 'love', 'best']"
65,"M: Ahh...
Ses01M_script03_1_F029 [208.1700-215.0000]: The same applies to you too, except you so much as look at another women I'll kill you.",5.555,3.78,5.904999999999999,neutral,4 out of 8,"['apply', 'look', 'woman', 'kill']","['ahh', 'apply', 'except', 'much', 'look', 'another', 'woman', 'kill']"
66,Ses01M_script03_1_M033 [220.4300-223.7300]: Do you remember that row we did have in Venice?,5.99,3.265,6.185,neutral,2 out of 3,"['remember', 'row']","['remember', 'row', 'venice']"
67,Ses01M_script03_1_F030 [222.9000-226.0500]: Which particular one?,5.57,3.285,6.545,neutral,2 out of 2,"['particular', 'one']","['particular', 'one']"
68,Ses01M_script03_1_M034 [225.5100-230.3900]: The one when you put that little wooden painted snake in my bed?,5.74,4.0,5.79,neutral,7 out of 7,"['one', 'put', 'little', 'wooden', 'paint', 'snake', 'bed']","['one', 'put', 'little', 'wooden', 'paint', 'snake', 'bed']"
69,"Ses01M_script03_1_F031 [229.5300-235.7800]: Oh, Charles.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'charles']"
70,That was his name Charles.,5.62,3.04,5.14,neutral,1 out of 2,['name'],"['name', 'charles']"
71,He did wriggle so beautifully.,5.43,3.75,5.0,neutral,1 out of 2,['wriggle'],"['wriggle', 'beautifully']"
72,Ses01M_script03_1_M035 [234.2800-236.9000]: It was a horrible thing I hated it.,5.55,3.43,5.41,neutral,3 out of 3,"['horrible', 'thing', 'hat']","['horrible', 'thing', 'hat']"
73,Ses01M_script03_1_F032 [236.0200-242.5000]: Oh I know you threw it out the window and into the Grand Canal.,6.28,3.75,5.81,positive,5 out of 6,"['know', 'throw', 'window', 'grand', 'canal']","['oh', 'know', 'throw', 'window', 'grand', 'canal']"
74,"Oh, I'll never forgive you for that.",7.06,3.62,6.44,positive,1 out of 3,['forgive'],"['oh', 'never', 'forgive']"
75,Ses01M_script03_1_M036 [241.9859-245.7300]: Of course how long did that row last?,5.48,3.39,6.06,neutral,1 out of 4,['row'],"['course', 'long', 'row', 'last']"
76,Ses01M_script03_1_F033 [245.2600-248.5425]: It went on intermittently for days.,6.34,4.24,5.46,positive,2 out of 3,"['go', 'day']","['go', 'intermittently', 'day']"
77,Ses01M_script03_1_M037 [247.8600-257.2500]: But you know it wasn't as bad as the one we had in Cannes...mmhmm...where your curling irons burnt a hole in my dressing gown.,6.0,3.86,5.51,neutral,9 out of 11,"['know', 'neg-bad', 'one', 'curling', 'iron', 'burn', 'hole', 'dress', 'gown']","['know', 'bad', 'one', 'cannes', 'mmhmm', 'curling', 'iron', 'burn', 'hole', 'dress', 'gown']"
78,"Ses01M_script03_1_F034 [251.4100-254.5525]: Cannes...mmhmm...
Ses01M_script03_1_F035 [256.0800-260.4000]: Oh it burnt my comb too and all those towels in the bathroom.",5.455,2.88,5.555,neutral,4 out of 7,"['burn', 'comb', 'towel', 'bathroom']","['cannes', 'mmhmm', 'oh', 'burn', 'comb', 'towel', 'bathroom']"
79,Ses01M_script03_1_M038 [259.6700-262.1500]: Oh that was a rouser wasn't it?,N/A,N/A,N/A,N/A,0,N/A,"['oh', 'rouser']"
80,Ses01M_script03_1_F036 [263.0700-267.8200]: The manager came in he found us rolling about the floor.,5.64,3.57,6.24,neutral,5 out of 6,"['manager', 'come', 'find', 'roll', 'floor']","['manager', 'come', 'find', 'us', 'roll', 'floor']"
81,"[LAUGHTER]
Ses01M_script03_1_M039 [271.5500-275.8800]: I will never forget the look on his face.",6.155,4.51,5.92,positive,4 out of 5,"['laughter', 'forget', 'look', 'face']","['laughter', 'never', 'forget', 'look', 'face']"
82,Ses01M_script03_1_F037 [267.8400-272.5300]: Scratching and biting like panthers.,5.525,4.75,5.390000000000001,neutral,4 out of 4,"['scratch', 'bite', 'like', 'panther']","['scratch', 'bite', 'like', 'panther']"
83,"[LAUGHTER] Oh...
Ses01M_script03_1_M040 [280.0900-282.9400]: oh...
Ses01M_script03_1_F038 [276.2400-279.0100]: Utterly, utterly ridiculous.",5.86,5.52,5.3999999999999995,neutral,2 out of 6,"['laughter', 'ridiculous']","['laughter', 'oh', 'oh', 'utterly', 'utterly', 'ridiculous']"
84,"Ses01M_script03_1_F039 [280.9400-283.8275]: oh...[LAUGHTER]
Ses01M_script03_1_M041 [283.3100-285.7500]: We were very much younger then.",8.05,5.39,7.02,positive,1 out of 4,['laughter'],"['oh', 'laughter', 'much', 'younger']"
85,Ses01M_script03_1_F040 [285.0900-287.8400]: Very much sillier.,N/A,N/A,N/A,N/A,0,N/A,"['much', 'sillier']"
86,"Ses01M_script03_1_M042 [289.3900-296.0399]: However, I do believe the real cause of that row was Peter Burden.",5.48,3.48,5.89,neutral,5 out of 7,"['believe', 'real', 'cause', 'row', 'burden']","['however', 'believe', 'real', 'cause', 'row', 'peter', 'burden']"
87,Ses01M_script03_1_F041 [295.4999-300.3411]: Oh you knew there was nothing in that.,6.82,3.24,5.78,positive,1 out of 3,['know'],"['oh', 'know', 'nothing']"
