Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
16,Ses01M_impro06_M009 [079.2956-082.6661]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
17,Ses01M_impro06_M010 [083.7526-087.2340]: Just like it.,7.44,4.4,6.28,positive,1 out of 1,['like'],['like']
18,Ses01M_impro06_F007 [087.2562-089.4700]: Was it an accident?,2.55,4.93,3.0,negative,1 out of 1,['accident'],['accident']
19,"Ses01M_impro06_M011 [089.2950-095.8900]: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just --
Ses01M_impro06_F008 [094.6200-096.5200]: how was sick?",4.26,4.3100000000000005,5.465,neutral,8 out of 9,"['neg-mean', 'come', 'quick', 'know', 'mean', 'garbage', 'sickness', 'sick']","['mean', 'come', 'really', 'quick', 'know', 'mean', 'garbage', 'sickness', 'sick']"
20,Ses01M_impro06_M012 [096.5029-097.9600]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
21,"Ses01M_impro06_F009 [097.4500-101.4200]: Well, I'm confused.",4.5,3.95,4.39,neutral,1 out of 2,['confuse'],"['well', 'confuse']"
22,He was sick or it was an accident?,2.42,4.8,2.92,negative,2 out of 2,"['sick', 'accident']","['sick', 'accident']"
23,Ses01M_impro06_M013 [100.6075-105.7400]: He was sick.,2.29,4.67,2.84,negative,1 out of 1,['sick'],['sick']
24,He got sick.,4.1899999999999995,4.17,4.245,neutral,2 out of 2,"['get', 'sick']","['get', 'sick']"
25,"He got sick but it happened really, really fast, you know.",5.795,3.55,5.59,neutral,4 out of 7,"['get', 'sick', 'happen', 'know']","['get', 'sick', 'happen', 'really', 'really', 'fast', 'know']"
26,Ses01M_impro06_F010 [101.5000-105.8675]: Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
27,Really fast?,N/A,N/A,N/A,N/A,0,N/A,"['really', 'fast']"
28,Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
29,"Ses01M_impro06_M014 [105.8400-109.1600]: It was kind of like boom... done
Ses01M_impro06_F011 [107.0200-108.5600]: Yeah.",6.425000000000001,4.035,6.3149999999999995,positive,4 out of 5,"['kind', 'like', 'boom', 'do']","['kind', 'like', 'boom', 'do', 'yeah']"
30,"Ses01M_impro06_M015 [109.5900-114.6100]: It's just really weird because he was really young you know and it kind of like...
Ses01M_impro06_F012 [112.6150-113.9775]: Yeah.",6.82,4.09,5.78,positive,5 out of 8,"['weird', 'young', 'know', 'kind', 'like']","['really', 'weird', 'really', 'young', 'know', 'kind', 'like', 'yeah']"
31,Ses01M_impro06_M016 [115.9875-118.2500]: --it just kind of freaks you out.,5.755,4.745,6.365,neutral,2 out of 2,"['kind', 'freak']","['kind', 'freak']"
32,"Ses01M_impro06_F013 [117.8500-120.8000]: Totally, yeah.",N/A,N/A,N/A,N/A,0,N/A,"['totally', 'yeah']"
33,Ses01M_impro06_M017 [123.1500-146.8900]: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here.,6.405,3.88,5.59,positive,12 out of 13,"['weird', 'know', 'like', 'one', 'day', 'like', 'know', 'sound', 'stupid', 'like', 'one', 'day']","['weird', 'know', 'like', 'one', 'day', 'like', 'know', 'sound', 'stupid', 'like', 'one', 'day', 'someone']"
34,And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff.,6.82,3.75,6.28,positive,13 out of 14,"['like', 'day', 'know', 'kind', 'make', 'like', 'think', 'like', 'life', 'mortality', 'like', 'kind', 'stuff']","['like', 'next', 'day', 'know', 'kind', 'make', 'like', 'think', 'like', 'life', 'mortality', 'like', 'kind', 'stuff']"
35,You just like used to take for granted--you know.,6.0,4.295,5.390000000000001,neutral,4 out of 5,"['like', 'use', 'take', 'know']","['like', 'use', 'take', 'grant', 'know']"
36,Ses01M_impro06_F014 [131.1825-132.5550]: Mmhmm.,N/A,N/A,N/A,N/A,0,N/A,['mmhmm']
37,"Ses01M_impro06_F015 [143.9425-145.1600]: Lock
Ses01M_impro06_F016 [145.9400-147.7800]: Mmhmm.",4.56,3.0,4.11,neutral,1 out of 2,['lock'],"['lock', 'mmhmm']"
38,Ses01M_impro06_F017 [148.2650-150.7100]: The plans you make [GARBAGE].,6.09,3.84,6.22,positive,3 out of 3,"['plan', 'make', 'garbage']","['plan', 'make', 'garbage']"
39,"Ses01M_impro06_M018 [150.0500-153.9300]: Exactly, you know, and like he had so many plans and he was going to do...
Ses01M_impro06_F018 [157.2300-159.5700]: It leaves a hole for you too.",6.23,4.13,5.625,positive,6 out of 8,"['know', 'like', 'plan', 'go', 'leave', 'hole']","['exactly', 'know', 'like', 'many', 'plan', 'go', 'leave', 'hole']"
40,F: Mmhmm.,N/A,N/A,N/A,N/A,0,N/A,"['f', 'mmhmm']"
41,"Ses01M_impro06_M019 [154.5500-157.4000]: so many things, you know?",6.1850000000000005,3.335,5.595000000000001,positive,2 out of 3,"['thing', 'know']","['many', 'thing', 'know']"
42,"Ses01M_impro06_F019 [159.7500-163.9425]: It leaves a hole for you too, in your plans together.",5.28,3.86,5.47,neutral,3 out of 4,"['leave', 'hole', 'plan']","['leave', 'hole', 'plan', 'together']"
43,Ses01M_impro06_M020 [159.3500-160.7400]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
44,Ses01M_impro06_M021 [163.7300-165.8600]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
45,Ses01M_impro06_F020 [178.3706-181.4300]: It gets better.,6.09,3.67,5.65,positive,1 out of 2,['get'],"['get', 'better']"
46,"Ses01M_impro06_M022 [181.8077-184.8600]: He was a really, really good guy.",7.22,4.1850000000000005,5.765000000000001,positive,2 out of 4,"['good', 'guy']","['really', 'really', 'good', 'guy']"
47,Ses01M_impro06_F021 [184.2600-186.2647]: Mmhmm.,N/A,N/A,N/A,N/A,0,N/A,['mmhmm']
48,Ses01M_impro06_M023 [186.5973-189.5500]: A lot of people loved him.,6.85,4.565,5.66,positive,2 out of 3,"['people', 'love']","['lot', 'people', 'love']"
49,Ses01M_impro06_F022 [188.9700-190.9200]: MMhmm.,N/A,N/A,N/A,N/A,0,N/A,['mmhmm']
50,"Ses01M_impro06_M024 [193.1300-197.5100]: You know, it's like affecting a lot of people it's not just me, you know?",6.82,3.61,5.78,positive,5 out of 6,"['know', 'like', 'affect', 'people', 'know']","['know', 'like', 'affect', 'lot', 'people', 'know']"
51,Ses01M_impro06_F023 [197.0600-199.0500]: Mmhmm.,N/A,N/A,N/A,N/A,0,N/A,['mmhmm']
52,Ses01M_impro06_F024 [200.3676-203.1600]: How long did you know each other?,6.82,3.24,5.78,positive,1 out of 2,['know'],"['long', 'know']"
53,"Ses01M_impro06_M025 [202.5100-203.8500]: Umm...
Ses01M_impro06_M026 [205.6500-208.5721]: For like eight years.",5.75,3.48,5.81,neutral,3 out of 4,"['like', 'eight', 'year']","['umm', 'like', 'eight', 'year']"
54,Ses01M_impro06_F025 [208.8826-210.7397]: That's a long time.,5.6,3.41,4.36,neutral,1 out of 2,['time'],"['long', 'time']"
55,Ses01M_impro06_M027 [210.2100-212.2200]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
56,Ses01M_impro06_F026 [214.6701-217.6415]: It's good that you were there.,7.89,3.66,6.41,positive,1 out of 1,['good'],['good']
57,"Ses01M_impro06_M028 [217.5175-221.8768]: Yeah, I'm glad I was there.",7.55,3.71,7.0,positive,1 out of 2,['glad'],"['yeah', 'glad']"
58,Glad I- glad I got to be there.,7.55,3.71,7.0,positive,3 out of 3,"['glad', 'glad', 'get']","['glad', 'glad', 'get']"
59,"Ses01M_impro06_M029 [225.3200-227.5100]: So weird,
Ses01M_impro06_F027 [233.0200-235.1300]: Yeah.",5.09,4.29,4.75,neutral,1 out of 2,['weird'],"['weird', 'yeah']"
60,"Ses01M_impro06_M030 [227.5400-234.2600]: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know.",6.82,4.4,5.95,positive,10 out of 12,"['like', 'like', 'know', 'like', 'pinch', 'like', 'neg-believe', 'neg-like', 'deal', 'know']","['like', 'ca', 'like', 'know', 'like', 'pinch', 'like', 'ca', 'believe', 'like', 'deal', 'know']"
61,Ses01M_impro06_F028 [239.1062-242.6985]: Are there things you wish you'd done differently?,5.55,3.43,6.35,neutral,3 out of 4,"['thing', 'wish', 'do']","['thing', 'wish', 'do', 'differently']"
