Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
27,"Ses01M_impro04_M010 [091.0600-095.7650]: I guess I just getting really hard to fake, you know.",5.18,3.86,4.96,neutral,5 out of 6,"['guess', 'get', 'hard', 'fake', 'know']","['guess', 'get', 'really', 'hard', 'fake', 'know']"
28,Ses01M_impro04_F010 [095.1900-103.2350]: I'm just saying that if I was looking to hire somebody in the--or kind of... No.,6.52,4.095,6.65,positive,4 out of 5,"['say', 'look', 'hire', 'kind']","['say', 'look', 'hire', 'somebody', 'kind']"
29,No.,N/A,N/A,N/A,N/A,0,N/A,[]
30,No.,N/A,N/A,N/A,N/A,0,N/A,[]
31,Ses01M_impro04_M011 [099.1900-106.6900]: Are you hiring?,7.09,5.65,6.42,positive,1 out of 1,['hire'],['hire']
32,"Wait, do you know of a job?",5.64,3.62,5.31,neutral,3 out of 3,"['wait', 'know', 'job']","['wait', 'know', 'job']"
33,"Seriously, do you know, like do you know of anything though?",6.82,3.24,5.78,positive,3 out of 6,"['know', 'like', 'know']","['seriously', 'know', 'like', 'know', 'anything', 'though']"
34,"Like, oh please, do you know of anything?",7.130000000000001,3.8200000000000003,6.03,positive,2 out of 5,"['like', 'know']","['like', 'oh', 'please', 'know', 'anything']"
35,Ses01M_impro04_F011 [104.7300-116.8850]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
36,I'm just saying though that if I was a person who was hiring somebody I-- --would not hire someone who was angry or upset.,5.91,4.43,5.94,neutral,7 out of 10,"['say', 'person', 'hire', 'would', 'neg-hire', 'angry', 'upset']","['say', 'though', 'person', 'hire', 'somebody', 'would', 'hire', 'someone', 'angry', 'upset']"
37,Ses01M_impro04_M012 [110.4300-112.2100]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
38,Ses01M_impro04_M013 [116.3900-118.5800]: I come across angry?,4.085,4.885,5.025,neutral,2 out of 3,"['come', 'angry']","['come', 'across', 'angry']"
39,Ses01M_impro04_F012 [118.0000-119.7900]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
40,Ses01M_impro04_M014 [119.3100-120.5900]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
41,"Ses01M_impro04_F013 [120.2200-125.2400]: Well, you know a little.",6.365,3.72,5.48,positive,2 out of 3,"['know', 'little']","['well', 'know', 'little']"
42,"If you were to listen to--
Ses01M_impro04_M015 [124.0000-129.7100]: Okay.",6.91,3.76,5.56,positive,1 out of 2,['listen'],"['listen', 'okay']"
43,You're my friend you can tell me stuff.,5.86,3.86,4.94,neutral,3 out of 3,"['friend', 'tell', 'stuff']","['friend', 'tell', 'stuff']"
44,"You can tell me honestly stuff, okay?",5.5649999999999995,3.69,4.885,neutral,2 out of 4,"['tell', 'stuff']","['tell', 'honestly', 'stuff', 'okay']"
45,Please.,N/A,N/A,N/A,N/A,0,N/A,['please']
46,Ses01M_impro04_F014 [128.7900-131.7400]: I just don't want you to fly off the handle.,5.73,4.71,5.28,neutral,3 out of 3,"['neg-want', 'fly', 'handle']","['want', 'fly', 'handle']"
47,"Ses01M_impro04_M016 [131.2094-136.8600]: Okay, I'm not flying off the handle I don't think I'm flying off the handle here at all.",5.73,4.9,5.28,neutral,5 out of 6,"['neg-fly', 'handle', 'neg-think', 'fly', 'handle']","['okay', 'fly', 'handle', 'think', 'fly', 'handle']"
48,Ses01M_impro04_F015 [135.9400-138.2200]: You kind of have a short fuse.,5.67,3.19,5.81,neutral,3 out of 3,"['kind', 'short', 'fuse']","['kind', 'short', 'fuse']"
49,Ses01M_impro04_M017 [137.3500-139.0600]: I have a short fuse?,5.359999999999999,3.1950000000000003,5.1,neutral,2 out of 2,"['short', 'fuse']","['short', 'fuse']"
50,Ses01M_impro04_F016 [138.5000-139.9900]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
51,Ses01M_impro04_M018 [139.4600-147.2000]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
52,"Okay no, no, no, no okay no, I need to hear this more.",5.615,4.975,5.825,neutral,2 out of 4,"['neg-need', 'hear']","['okay', 'okay', 'need', 'hear']"
53,"Come on, bring it.",5.66,3.9299999999999997,5.83,neutral,2 out of 2,"['come', 'bring']","['come', 'bring']"
54,"Ses01M_impro04_F017 [141.0600-145.0400]: Like this, right now we're trying have a conversation.",7.02,4.2,6.28,positive,4 out of 4,"['like', 'right', 'try', 'conversation']","['like', 'right', 'try', 'conversation']"
55,Ses01M_impro04_F018 [145.2100-153.0500]: We're trying to have a conversation and you seem extremely hostile.,5.545,3.62,5.235,neutral,4 out of 5,"['try', 'conversation', 'seem', 'hostile']","['try', 'conversation', 'seem', 'extremely', 'hostile']"
56,You keep cutting me off.,5.11,4.25,5.13,neutral,2 out of 2,"['keep', 'cut']","['keep', 'cut']"
57,"Ses01M_impro04_M019 [148.3800-151.8400]: Well, it's 'cause I can't get a job, okay?",4.135,6.165,4.955,neutral,2 out of 5,"['neg-get', 'neg-job']","['well', 'ca', 'get', 'job', 'okay']"
58,"M: [BREATHING]
Ses01M_impro04_M020 [159.7700-161.8600]: I'm not always right I'm just--
Ses01M_impro04_F019 [153.7500-157.7950]: I can't finish the sentence with you without you jumping in...
Ses01M_impro04_F020 [157.9700-160.3500]: ...and you're always right.",4.87,5.14,3.5599999999999996,neutral,5 out of 10,"['neg-right', 'neg-finish', 'neg-sentence', 'jump', 'right']","['breathing', 'always', 'right', 'ca', 'finish', 'sentence', 'without', 'jump', 'always', 'right']"
59,Ses01M_impro04_M021 [161.9500-163.6100]: fine okay.,6.5,3.86,5.78,positive,1 out of 2,['fine'],"['fine', 'okay']"
60,Ses01M_impro04_F021 [162.1700-164.9900]: You have an excuse for everything.,4.52,3.61,4.72,neutral,1 out of 2,['excuse'],"['excuse', 'everything']"
61,"Ses01M_impro04_M022 [164.7400-166.5275]: [BREATHING]
Ses01M_impro04_F022 [166.2900-172.9400]: I'm just saying that maybe you should take in some information before you produce more of your own.",6.12,3.83,5.98,positive,4 out of 6,"['say', 'take', 'information', 'produce']","['breathing', 'say', 'maybe', 'take', 'information', 'produce']"
62,Ses01M_impro04_M023 [172.3400-178.6430]: I'm like a sponge I'm like soaked up with all this information for like three years I'm just dying for a job to like put it in to.,5.9,4.125,5.875,neutral,12 out of 12,"['like', 'sponge', 'like', 'soak', 'information', 'like', 'three', 'year', 'die', 'job', 'like', 'put']","['like', 'sponge', 'like', 'soak', 'information', 'like', 'three', 'year', 'die', 'job', 'like', 'put']"
63,"Ses01M_impro04_F023 [178.1672-181.0057]: [BREATHING]
Ses01M_impro04_F024 [182.2975-183.8600]: That's -.",N/A,N/A,N/A,N/A,0,N/A,['breathing']
64,"Ses01M_impro04_M024 [182.8800-186.4450]: You know, and like I don't think it's that much to ask.",6.385,3.9400000000000004,6.03,positive,4 out of 5,"['know', 'like', 'neg-think', 'ask']","['know', 'like', 'think', 'much', 'ask']"
65,I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
66,"Ses01M_impro04_F025 [186.3825-189.6225]: Well, what kind of field are you looking to go into?",6.135,3.8,5.8100000000000005,positive,4 out of 5,"['kind', 'field', 'look', 'go']","['well', 'kind', 'field', 'look', 'go']"
67,Ses01M_impro04_M025 [189.3000-190.8275]: That's it.,N/A,N/A,N/A,N/A,0,N/A,[]
