Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
46,Ses01M_script02_1_M014 [107.2700-124.6900]: You know what we should've brought a blanket too.,6.82,3.24,5.78,positive,3 out of 3,"['know', 'bring', 'blanket']","['know', 'bring', 'blanket']"
47,"Man, our blanket, our blanket.",7.05,2.23,6.75,positive,3 out of 3,"['man', 'blanket', 'blanket']","['man', 'blanket', 'blanket']"
48,"Wish I had six-pack too, a six-pack would be just the ticket right about now, huh, six-pack.",6.525,3.88,6.220000000000001,positive,4 out of 5,"['wish', 'would', 'ticket', 'right']","['wish', 'would', 'ticket', 'right', 'huh']"
49,Ses01M_script02_1_M015 [125.1356-128.4600]: What's wrong?,3.24,5.29,3.39,negative,1 out of 1,['wrong'],['wrong']
50,Are you okay?,N/A,N/A,N/A,N/A,0,N/A,['okay']
51,Huh?,N/A,N/A,N/A,N/A,0,N/A,['huh']
52,You cold?,4.32,3.55,5.17,neutral,1 out of 1,['cold'],['cold']
53,Ses01M_script02_1_F008 [128.5550-130.3000]: I'm fine.,6.5,3.86,5.78,positive,1 out of 1,['fine'],['fine']
54,"Ses01M_script02_1_M016 [134.9100-138.4300]: Oh yeah, I'm so excited right now I'm like a kid.",7.380000000000001,4.855,6.720000000000001,positive,4 out of 6,"['excited', 'right', 'like', 'kid']","['oh', 'yeah', 'excited', 'right', 'like', 'kid']"
55,Ses01M_script02_1_M017 [138.4900-142.9100]: I can't believe I got out of the house without my fly zipped up even.,5.06,4.9,4.67,neutral,5 out of 8,"['neg-believe', 'neg-get', 'house', 'fly', 'zip']","['ca', 'believe', 'get', 'house', 'without', 'fly', 'zip', 'even']"
56,M: Eek.,N/A,N/A,N/A,N/A,0,N/A,['eek']
57,Hehe.,N/A,N/A,N/A,N/A,0,N/A,['hehe']
58,Oops.,N/A,N/A,N/A,N/A,0,N/A,['oops']
59,"Ses01M_script02_1_F009 [153.5100-155.7900]: I wonder if they can hear me talk
F:[Chuckles]
Ses01M_script02_1_M018 [155.5400-158.3500]: I wonder if they can hear me talking, you know.",6.68,3.62,6.44,positive,8 out of 9,"['wonder', 'hear', 'talk', 'chuckle', 'wonder', 'hear', 'talk', 'know']","['wonder', 'hear', 'talk', 'f', 'chuckle', 'wonder', 'hear', 'talk', 'know']"
60,Ses01M_script02_1_M019 [158.3800-161.6750]: Like feel the vibrations in the sand when we move around.,6.16,4.24,5.43,positive,5 out of 6,"['like', 'feel', 'vibration', 'sand', 'move']","['like', 'feel', 'vibration', 'sand', 'move', 'around']"
61,Ses01M_script02_1_F010 [161.6249-163.5475]: I'm cold.,4.32,3.55,5.17,neutral,1 out of 1,['cold'],['cold']
62,Ses01M_script02_1_M020 [163.6278-166.5100]: Do you want my jacket?,5.93,4.32,6.14,neutral,2 out of 2,"['want', 'jacket']","['want', 'jacket']"
63,"Ses01M_script02_1_F011 [165.8000-168.6350]: It's after eleven, let's go home.",6.135,3.415,5.695,positive,4 out of 4,"['eleven', 'let', 'go', 'home']","['eleven', 'let', 'go', 'home']"
64,Ses01M_script02_1_M021 [168.0200-175.2200]: What are you kidding?,7.23,4.71,4.83,positive,1 out of 1,['kid'],['kid']
65,We just got here.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
66,We don't want to turn around and go home now.,5.4350000000000005,4.785,4.970000000000001,neutral,4 out of 5,"['neg-want', 'neg-turn', 'go', 'home']","['want', 'turn', 'around', 'go', 'home']"
67,What's the point coming all the way down here?,5.64,3.57,5.94,neutral,3 out of 3,"['point', 'come', 'way']","['point', 'come', 'way']"
68,Ses01M_script02_1_F012 [174.7000-176.8514]: There is no point.,4.55,6.140000000000001,3.7300000000000004,neutral,1 out of 1,['neg-point'],['point']
69,Ses01M_script02_1_M022 [176.4900-178.1775]: Right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
70,Ses01M_script02_1_F013 [177.9600-180.1500]: That's my point.,5.45,3.86,6.27,neutral,1 out of 1,['point'],['point']
71,Ses01M_script02_1_M023 [179.8000-182.6525]: That's my point too.,5.45,3.86,6.27,neutral,1 out of 1,['point'],['point']
72,Ses01M_script02_1_F014 [182.1100-184.4100]: Then let's go.,6.135,3.785,5.695,positive,2 out of 2,"['let', 'go']","['let', 'go']"
73,"Ses01M_script02_1_M024 [183.8200-191.9600]: No, wait no, no that's not my point.",5.0,6.26,4.210000000000001,neutral,2 out of 2,"['neg-wait', 'neg-point']","['wait', 'point']"
74,My point is there is no point and coming all the way down here if we just turn around and go home.,5.45,3.86,5.33,neutral,7 out of 8,"['point', 'neg-point', 'neg-come', 'way', 'turn', 'go', 'home']","['point', 'point', 'come', 'way', 'turn', 'around', 'go', 'home']"
75,Ses01M_script02_1_M025 [192.1200-194.0925]: Don't you want to see it?,5.135,4.305,5.305,neutral,2 out of 2,"['neg-want', 'see']","['want', 'see']"
76,Ses01M_script02_1_F015 [193.6200-195.9500]: Not particularly.,N/A,N/A,N/A,N/A,0,N/A,['particularly']
77,Ses01M_script02_1_M026 [195.3000-197.1400]: Why not?,N/A,N/A,N/A,N/A,0,N/A,[]
78,"Ses01M_script02_1_F016 [196.4800-199.8900]: I just don't, it's stupid.",2.84,4.34,4.03,negative,1 out of 1,['stupid'],['stupid']
79,Ses01M_script02_1_M027 [200.4000-205.8000]: It's not stupid.,7.16,5.66,5.97,positive,1 out of 1,['neg-stupid'],['stupid']
80,It's a natural phenomenon.,6.605,4.335,5.105,positive,2 out of 2,"['natural', 'phenomenon']","['natural', 'phenomenon']"
81,Ses01M_script02_1_M028 [205.8575-215.6599]: People in Kansas would have to get plane tickets and make hotel reservations to see this.,5.91,3.9,5.59,neutral,9 out of 10,"['people', 'would', 'get', 'plane', 'ticket', 'make', 'hotel', 'reservation', 'see']","['people', 'kansa', 'would', 'get', 'plane', 'ticket', 'make', 'hotel', 'reservation', 'see']"
82,It's only forty minutes away; it's just too good to pass up.,5.615,3.71,5.335,neutral,4 out of 5,"['forty', 'minute', 'good', 'pass']","['forty', 'minute', 'away', 'good', 'pass']"
83,Ses01M_script02_1_F017 [215.1712-224.1800]: Pass what up?,5.73,4.38,4.78,neutral,1 out of 1,['pass'],['pass']
84,"These little fish swim out of the ocean, they flop around on the sand then they swim back and then they die.",6.16,3.5,5.22,positive,9 out of 10,"['little', 'fish', 'swim', 'ocean', 'flop', 'sand', 'swim', 'back', 'die']","['little', 'fish', 'swim', 'ocean', 'flop', 'around', 'sand', 'swim', 'back', 'die']"
85,Ses01M_script02_1_M029 [223.5940-238.3125]: Yeah but that like flopping around is what to do it's like spawning or mating or something.,5.0,4.0,5.61,neutral,5 out of 8,"['like', 'flop', 'like', 'spawn', 'mat']","['yeah', 'like', 'flop', 'around', 'like', 'spawn', 'mat', 'something']"
86,This is like the highlight of their little fish lives.,6.58,4.2,6.08,positive,5 out of 5,"['like', 'highlight', 'little', 'fish', 'life']","['like', 'highlight', 'little', 'fish', 'life']"
87,It's like life's last orgy.,6.68,5.59,5.89,positive,3 out of 4,"['like', 'life', 'orgy']","['like', 'life', 'last', 'orgy']"
88,Ses01M_script02_1_F018 [237.7400-248.4000]: I don't know what you're so excited about.,5.645,6.595,5.775,neutral,2 out of 2,"['neg-know', 'excited']","['know', 'excited']"
89,"This isn't a moon landing we're talking about, it's fish, it's a fish nobody even eats.",6.42,3.88,6.08,positive,6 out of 8,"['neg-moon', 'neg-landing', 'talk', 'fish', 'fish', 'eat']","['moon', 'landing', 'talk', 'fish', 'fish', 'nobody', 'even', 'eat']"
90,"Ses01M_script02_1_M030 [247.9200-249.5200]: Yeah, they do.",N/A,N/A,N/A,N/A,0,N/A,['yeah']
91,"Ses01M_script02_1_F019 [248.9900-251.1912]: Oh, Augie.",N/A,N/A,N/A,N/A,0,N/A,"['oh', 'augie']"
92,"Ses01M_script02_1_M031 [250.5900-266.3200]: Well, okay whatever, okay but it's a fish who do something that like no other fish do, you know, it's like those swallows that return to Capistrano or those like those lemmings that jumped off the cliffs, you know.",6.44,4.4,5.78,positive,11 out of 18,"['fish', 'like', 'neg-fish', 'know', 'like', 'swallow', 'return', 'like', 'jump', 'cliff', 'know']","['well', 'okay', 'whatever', 'okay', 'fish', 'something', 'like', 'fish', 'know', 'like', 'swallow', 'return', 'capistrano', 'like', 'lemming', 'jump', 'cliff', 'know']"
93,"Ses01M_script02_1_M032 [266.4000-274.4825]: It's like a little bit of the unexplainable, a little magic, a little mystery.",5.91,4.2,5.18,neutral,8 out of 8,"['like', 'little', 'bit', 'unexplainable', 'little', 'magic', 'little', 'mystery']","['like', 'little', 'bit', 'unexplainable', 'little', 'magic', 'little', 'mystery']"
94,I just don't see how you can not be interested in this.,3.45,5.824999999999999,3.585,negative,2 out of 2,"['neg-see', 'neg-interested']","['see', 'interested']"
95,Ses01M_script02_1_F020 [273.9800-276.1435]: I'm not.,N/A,N/A,N/A,N/A,0,N/A,[]
96,Ses01M_script02_1_M033 [275.5000-277.3075]: For real?,7.09,4.05,5.89,positive,1 out of 1,['real'],['real']
97,Ses01M_script02_1_F021 [276.9400-278.4400]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
98,Ses01M_script02_1_M034 [279.6900-282.8100]: All right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
99,"Ses01M_script02_1_M035 [289.5300-296.9725]: I don't get it though, I mean the first time we came here you said it was like the best night of your life...
Ses01M_script02_1_M036 [297.0800-305.0900]: And last year I remember like distinctively you were so excited to get here that you didn't realize you stubbed your toe until we were in a car.",6.1,4.4,5.915,positive,18 out of 22,"['neg-get', 'mean', 'first', 'time', 'come', 'say', 'like', 'night', 'life', 'year', 'remember', 'like', 'excited', 'get', 'neg-realize', 'neg-stub', 'toe', 'car']","['get', 'though', 'mean', 'first', 'time', 'come', 'say', 'like', 'best', 'night', 'life', 'last', 'year', 'remember', 'like', 'distinctively', 'excited', 'get', 'realize', 'stub', 'toe', 'car']"
100,"Ses01M_script02_1_F022 [304.4200-318.4303]: Last year, you'll also remember we got--our shoes got wet, I got sand in my panties, you got a sore throat, we got into a big fight and we did not see the grunions.",5.86,3.67,5.65,neutral,16 out of 19,"['year', 'remember', 'get', 'shoe', 'get', 'wet', 'get', 'sand', 'panty', 'get', 'sore', 'throat', 'get', 'big', 'fight', 'neg-see']","['last', 'year', 'also', 'remember', 'get', 'shoe', 'get', 'wet', 'get', 'sand', 'panty', 'get', 'sore', 'throat', 'get', 'big', 'fight', 'see', 'grunions']"
101,Ses01M_script02_1_M037 [317.7800-320.0133]: We just weren't in a good spot though.,3.615,4.645,4.21,negative,2 out of 3,"['neg-good', 'spot']","['good', 'spot', 'though']"
102,Ses01M_script02_1_F023 [319.6100-321.8200]: We didn't see them the year before either.,4.74,4.715,4.904999999999999,neutral,2 out of 3,"['neg-see', 'year']","['see', 'year', 'either']"
103,Ses01M_script02_1_M038 [321.2400-325.9100]: We just weren't in a good spot I'm telling you this is a much better spot.,5.12,3.4050000000000002,4.83,neutral,4 out of 6,"['neg-good', 'spot', 'tell', 'spot']","['good', 'spot', 'tell', 'much', 'better', 'spot']"
104,"Ses01M_script02_1_M039 [326.8820-338.7500]: Come on, trust me I got instincts for these things, okay?",5.67,3.67,5.94,neutral,5 out of 6,"['come', 'trust', 'get', 'instinct', 'thing']","['come', 'trust', 'get', 'instinct', 'thing', 'okay']"
105,So just--just think about it all right?,7.0,4.375,6.83,positive,2 out of 2,"['think', 'right']","['think', 'right']"
106,"Okay, I know you're not interested, think about it...
Ses01M_script02_1_M040 [338.9269-347.0862]: Out there, there's like this big mass of silver fish they're heading this way...
Ses01M_script02_1_M041 [347.1150-355.9600]: They don't know why, we don't know why.",5.75,4.365,5.515,neutral,12 out of 13,"['know', 'neg-interested', 'neg-think', 'like', 'big', 'mass', 'silver', 'fish', 'head', 'way', 'neg-know', 'neg-know']","['okay', 'know', 'interested', 'think', 'like', 'big', 'mass', 'silver', 'fish', 'head', 'way', 'know', 'know']"
107,"No one like sent them an invitation or gave them a map or direction...
Ses01M_script02_1_M042 [356.0100-367.2140]: They just all turned at once and they just form this line as long as the California coast.",5.45,4.17,5.78,neutral,11 out of 13,"['neg-one', 'neg-like', 'neg-send', 'invitation', 'give', 'map', 'direction', 'turn', 'form', 'line', 'coast']","['one', 'like', 'send', 'invitation', 'give', 'map', 'direction', 'turn', 'form', 'line', 'long', 'california', 'coast']"
108,"And they just started swimming...
Ses01M_script02_1_M043 [367.3200-375.7175]: Like some little time release fire cracker went off inside their little tiny bodies.",5.93,4.574999999999999,5.415,neutral,12 out of 13,"['start', 'swim', 'like', 'little', 'time', 'release', 'fire', 'cracker', 'go', 'little', 'tiny', 'body']","['start', 'swim', 'like', 'little', 'time', 'release', 'fire', 'cracker', 'go', 'inside', 'little', 'tiny', 'body']"
109,"And they all turned as one...
Ses01M_script02_1_M044 [375.8875-383.5400]: And form the line and started swimming, swimming that would bring them to this point here...
Ses01M_script02_1_M045 [383.7800-391.4700]: It's like urgency that's pure urge you know.",5.91,4.05,5.88,neutral,15 out of 15,"['turn', 'one', 'form', 'line', 'start', 'swim', 'swim', 'would', 'bring', 'point', 'like', 'urgency', 'pure', 'urge', 'know']","['turn', 'one', 'form', 'line', 'start', 'swim', 'swim', 'would', 'bring', 'point', 'like', 'urgency', 'pure', 'urge', 'know']"
110,It's single-mindedness with no mind.,3.3,4.95,3.91,negative,1 out of 1,['neg-mind'],['mind']
111,Ses01M_script02_1_M046 [393.6300-401.8275]: It's crazy.,5.14,5.9,4.19,neutral,1 out of 1,['crazy'],['crazy']
112,"Look at this, I'm giving myself goose bumps, the hairs are standing up on my arm.",5.68,3.71,5.88,neutral,7 out of 7,"['look', 'give', 'goose', 'bump', 'hair', 'stand', 'arm']","['look', 'give', 'goose', 'bump', 'hair', 'stand', 'arm']"
113,Ses01M_script02_1_F024 [402.0100-405.0400]: That's the wind.,5.67,3.7,4.5,neutral,1 out of 1,['wind'],['wind']
