Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
27,M: Hmm.,N/A,N/A,N/A,N/A,0,N/A,['hmm']
28,Ses01F_impro04_F008 [054.3700-055.6700]: He got it?,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
29,Ses01F_impro04_M009 [056.3500-059.0245]: You've been looking for a job for a long time; that was a long time ago.,5.619999999999999,3.585,4.4,neutral,4 out of 7,"['look', 'job', 'time', 'time']","['look', 'job', 'long', 'time', 'long', 'time', 'ago']"
30,Right?,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
31,Ses01F_impro04_F009 [058.7100-060.0937]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
32,Ses01F_impro04_M010 [059.8000-061.5500]: Hmm.,N/A,N/A,N/A,N/A,0,N/A,['hmm']
33,Ses01F_impro04_F010 [060.6771-066.5275]: What did he do?,N/A,N/A,N/A,N/A,0,N/A,[]
34,What was so great?,7.5,4.14,6.65,positive,1 out of 1,['great'],['great']
35,I don't understand why they would pick him over me.,5.91,3.81,5.94,neutral,3 out of 3,"['neg-understand', 'would', 'pick']","['understand', 'would', 'pick']"
36,Ses01F_impro04_M011 [065.9700-069.7700]: I don't know.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
37,"He had a really good resume I guess and--
Ses01F_impro04_F011 [069.4300-070.9400]: A resume?",5.035,3.67,5.04,neutral,4 out of 5,"['good', 'resume', 'guess', 'resume']","['really', 'good', 'resume', 'guess', 'resume']"
38,Ses01F_impro04_M012 [070.3800-072.7264]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
39,Do you have a resume?,4.89,3.67,5.04,neutral,1 out of 1,['resume'],['resume']
40,Ses01F_impro04_F012 [072.1300-074.7300]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
41,Ses01F_impro04_M013 [073.7473-077.1500]: It's kind of helpful when getting a job.,6.76,3.775,6.220000000000001,positive,4 out of 4,"['kind', 'helpful', 'get', 'job']","['kind', 'helpful', 'get', 'job']"
42,Ses01F_impro04_F013 [076.4900-080.7269]: I just- I mean I call people up and I tell them what I'm good at.,5.7,3.77,5.4,neutral,5 out of 5,"['mean', 'call', 'people', 'tell', 'good']","['mean', 'call', 'people', 'tell', 'good']"
43,Ses01F_impro04_M014 [080.1435-087.8100]: Well maybe we should sit down some time and you can just tell me all the stuff that you have done and I'll write it out.,5.71,3.5949999999999998,5.11,neutral,6 out of 8,"['sit', 'time', 'tell', 'stuff', 'do', 'write']","['well', 'maybe', 'sit', 'time', 'tell', 'stuff', 'do', 'write']"
44,Ses01F_impro04_F014 [085.4900-086.9800]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
45,Ses01F_impro04_F015 [087.2203-093.3300]: I don't like- I don't like sending things in the mail.,3.8200000000000003,5.6,4.06,negative,5 out of 5,"['neg-like', 'neg-like', 'neg-send', 'neg-thing', 'mail']","['like', 'like', 'send', 'thing', 'mail']"
46,I don't want my information out there.,3.835,6.205,4.61,negative,2 out of 2,"['neg-want', 'neg-information']","['want', 'information']"
47,Ses01F_impro04_M015 [092.3700-099.2700]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
48,You can- or you can just bring it in person.,5.89,4.0,5.859999999999999,neutral,2 out of 2,"['bring', 'person']","['bring', 'person']"
49,"But they need, generally, something to see, you know, what kind of what that you've done, what kind of--
Ses01F_impro04_F016 [097.4100-101.0475]: I'm there in front of them.",6.545,3.455,6.175,positive,6 out of 9,"['need', 'see', 'know', 'kind', 'do', 'kind']","['need', 'generally', 'something', 'see', 'know', 'kind', 'do', 'kind', 'front']"
50,I'm telling them what I'm good at.,6.58,3.76,5.675000000000001,positive,2 out of 2,"['tell', 'good']","['tell', 'good']"
51,Ses01F_impro04_M016 [100.4850-103.4700]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
52,"But the piece of paper helps, too.",5.42,3.57,5.64,neutral,3 out of 3,"['piece', 'paper', 'help']","['piece', 'paper', 'help']"
53,Ses01F_impro04_F017 [102.7800-105.4150]: Why?,N/A,N/A,N/A,N/A,0,N/A,[]
54,It's a piece of paper.,5.325,3.545,5.375,neutral,2 out of 2,"['piece', 'paper']","['piece', 'paper']"
55,Ses01F_impro04_M017 [104.9700-107.7800]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
56,"But it has an outline, you know.",5.96,2.93,5.79,neutral,2 out of 2,"['outline', 'know']","['outline', 'know']"
57,"Ses01F_impro04_F018 [106.1700-111.8600]: I just don't want this paper trail, you know.",5.365,4.355,5.015000000000001,neutral,4 out of 4,"['neg-want', 'neg-paper', 'trail', 'know']","['want', 'paper', 'trail', 'know']"
58,"I just don't want things following me around, like-.",4.8149999999999995,5.475,4.9,neutral,4 out of 5,"['neg-want', 'neg-thing', 'neg-follow', 'like']","['want', 'thing', 'follow', 'around', 'like']"
59,Ses01F_impro04_M018 [111.6600-117.7250]: I know.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
60,Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
61,"Well, um.",N/A,N/A,N/A,N/A,0,N/A,"['well', 'um']"
62,"Maybe--
Ses01F_impro04_F019 [114.9200-122.3100]: It's just-- You know, I've had this problem before.",5.17,4.025,5.36,neutral,2 out of 3,"['know', 'problem']","['maybe', 'know', 'problem']"
63,"You're not the first person to tell me that I need a resume but...
Ses01F_impro04_M019 [118.4600-119.7700]: Yeah.",4.89,3.86,4.94,neutral,5 out of 6,"['neg-first', 'neg-person', 'tell', 'need', 'resume']","['first', 'person', 'tell', 'need', 'resume', 'yeah']"
64,"Ses01F_impro04_M020 [121.5000-123.4200]: Okay, yeah.",N/A,N/A,N/A,N/A,0,N/A,"['okay', 'yeah']"
65,I would imagine.,6.555,4.135,6.43,positive,2 out of 2,"['would', 'imagine']","['would', 'imagine']"
66,Ses01F_impro04_F020 [122.4000-129.9300]: ..I just-..I just think it's kind of prejudiced and they are really discriminating against people who just aren't that way.,4.895,3.91,5.285,neutral,6 out of 7,"['think', 'kind', 'prejudiced', 'discriminate', 'people', 'neg-way']","['think', 'kind', 'prejudiced', 'really', 'discriminate', 'people', 'way']"
67,"Ses01F_impro04_M021 [129.4300-139.1600]: Well, sometimes you have to do things that you don't necessarily like to do to have a job.",5.55,4.0,4.44,neutral,3 out of 6,"['thing', 'neg-like', 'job']","['well', 'sometimes', 'thing', 'necessarily', 'like', 'job']"
68,"But the job affords you money, you won't have to be taking the bus right now.",6.1,4.425,5.6,positive,6 out of 7,"['job', 'afford', 'money', 'take', 'bus', 'right']","['job', 'afford', 'money', 'wo', 'take', 'bus', 'right']"
69,"Ses01F_impro04_F021 [133.7400-137.4400]: That's baloney, that's baloney.",N/A,N/A,N/A,N/A,0,N/A,"['baloney', 'baloney']"
70,Ses01F_impro04_F022 [138.1300-139.8900]: Please.,N/A,N/A,N/A,N/A,0,N/A,['please']
71,Ses01F_impro04_M022 [139.5219-141.8225]: maybe get a car.,6.359999999999999,3.855,6.03,positive,2 out of 3,"['get', 'car']","['maybe', 'get', 'car']"
72,"Ses01F_impro04_M023 [144.9125-149.5100]: I just, you know, think you should try a little harder maybe.",6.295,3.875,5.86,positive,4 out of 6,"['know', 'think', 'try', 'little']","['know', 'think', 'try', 'little', 'harder', 'maybe']"
73,Ses01F_impro04_F023 [148.5500-152.8500]: you think that you're better than me because I don't have a car?,5.025,4.855,5.045,neutral,2 out of 3,"['think', 'neg-car']","['think', 'better', 'car']"
74,Ses01F_impro04_M024 [151.8400-154.0300]: I didn't say that.,4.09,5.57,3.12,neutral,1 out of 1,['neg-say'],['say']
75,"Ses01F_impro04_F024 [153.1800-155.2925]: You know, you're riding the bus, too.",5.12,3.83,5.06,neutral,3 out of 3,"['know', 'rid', 'bus']","['know', 'rid', 'bus']"
76,"Ses01F_impro04_M025 [154.6000-157.8000]: I am riding the bus, but by choice.",5.12,3.83,5.06,neutral,3 out of 3,"['rid', 'bus', 'choice']","['rid', 'bus', 'choice']"
77,Ses01F_impro04_F025 [157.1625-159.7000]: Why?,N/A,N/A,N/A,N/A,0,N/A,[]
78,What choice?,6.36,3.52,6.56,positive,1 out of 1,['choice'],['choice']
79,"Ses01F_impro04_M026 [158.9500-161.3500]: To save the environment, carpool.",6.7,3.45,5.4,positive,3 out of 3,"['save', 'environment', 'carpool']","['save', 'environment', 'carpool']"
80,Ses01F_impro04_F026 [161.0787-163.7800]: You're saving the environment.,6.98,4.035,5.48,positive,2 out of 2,"['save', 'environment']","['save', 'environment']"
81,"mmhmm
Ses01F_impro04_M027 [162.1200-164.7825]: Yes.",N/A,N/A,N/A,N/A,0,N/A,"['mmhmm', 'yes']"
82,One less car at a time.,6.09,3.41,5.56,positive,3 out of 4,"['one', 'car', 'time']","['one', 'less', 'car', 'time']"
83,Ses01F_impro04_F027 [164.3925-167.5650]: Interesting.,6.78,5.1,6.83,positive,1 out of 1,['interesting'],['interesting']
84,That's fantastic.,8.36,6.4,7.21,positive,1 out of 1,['fantastic'],['fantastic']
85,Ses01F_impro04_M028 [165.4700-166.7100]: Mmhmm.,N/A,N/A,N/A,N/A,0,N/A,['mmhmm']
86,"Ses01F_impro04_M029 [167.0500-171.4300]: You know, you don't have to take out your frustration on me, you know, just because...
Ses01F_impro04_F028 [170.8300-172.8400]: I'm not frustrated.",6.82,4.6,5.78,positive,5 out of 5,"['know', 'neg-take', 'frustration', 'know', 'neg-frustrated']","['know', 'take', 'frustration', 'know', 'frustrated']"
87,Ses01F_impro04_M030 [171.7500-175.2600]: ...you can't get a job and refuse to have a resume.,4.135,5.16,4.77,neutral,4 out of 5,"['neg-get', 'neg-job', 'refuse', 'resume']","['ca', 'get', 'job', 'refuse', 'resume']"
88,Ses01F_impro04_F029 [175.2700-178.4300]: Who do you think you are?,6.68,3.75,6.5,positive,1 out of 1,['think'],['think']
89,Ses01F_impro04_M031 [178.0033-180.8650]: I don't think I'm anyone.,3.3200000000000003,6.25,3.5,negative,1 out of 2,['neg-think'],"['think', 'anyone']"
90,Ses01F_impro04_F030 [180.3025-183.4875]: You are so high and mighty.,6.109999999999999,4.765,6.305,positive,2 out of 2,"['high', 'mighty']","['high', 'mighty']"
91,"I just--
Ses01F_impro04_M032 [182.8200-185.5400]: I- I-I didn't-- okay.",N/A,N/A,N/A,N/A,0,N/A,['okay']
92,Ses01F_impro04_F031 [184.4700-188.8700]: Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
93,I'm saving the environment.,6.98,4.035,5.48,positive,2 out of 2,"['save', 'environment']","['save', 'environment']"
94,I'm riding this car because I- I want to.,6.0,4.38,5.39,neutral,3 out of 3,"['rid', 'car', 'want']","['rid', 'car', 'want']"
95,Ses01F_impro04_M033 [186.1200-187.4625]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
96,No.,N/A,N/A,N/A,N/A,0,N/A,[]
97,Ses01F_impro04_M034 [188.0100-190.7100]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
98,Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
99,"So now you're...
Ses01F_impro04_F032 [189.1200-192.0200]: The bus, I'm riding the bus because I want to.",5.12,4.105,4.97,neutral,4 out of 4,"['bus', 'rid', 'bus', 'want']","['bus', 'rid', 'bus', 'want']"
100,Ses01F_impro04_M035 [191.2800-195.1300]: you know what?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
101,You don't have to take your anger and your hurt out on me.,2.5,5.48,5.14,negative,3 out of 3,"['neg-take', 'anger', 'hurt']","['take', 'anger', 'hurt']"
102,Ses01F_impro04_F033 [193.5875-199.4325]: I can not-- you are not here by choice.,3.6399999999999997,6.48,3.4400000000000004,negative,1 out of 1,['neg-choice'],['choice']
103,Nobody would ride this bus by choice.,6.09,3.8200000000000003,5.61,positive,4 out of 5,"['would', 'ride', 'bus', 'choice']","['nobody', 'would', 'ride', 'bus', 'choice']"
104,Ses01F_impro04_M036 [200.2150-202.0825]: Why not?,N/A,N/A,N/A,N/A,0,N/A,[]
