Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
79,Ses01F_script01_1_F025 [246.8000-251.4508]: Well how do you know she's going to marry you?,6.82,4.86,5.67,positive,3 out of 4,"['know', 'go', 'marry']","['well', 'know', 'go', 'marry']"
80,Maybe she feels the same way your father does.,6.27,3.68,5.19,positive,3 out of 4,"['feel', 'way', 'father']","['maybe', 'feel', 'way', 'father']"
81,"Ses01F_script01_1_M024 [251.2965-261.0500]: Well if she does, then that's it.",N/A,N/A,N/A,N/A,0,N/A,['well']
82,That's the end of it.,4.73,3.95,4.41,neutral,1 out of 1,['end'],['end']
83,"From her letters, though, I think she's pretty much forgotten him.",6.18,4.09,6.234999999999999,positive,4 out of 6,"['letter', 'think', 'pretty', 'forget']","['letter', 'though', 'think', 'pretty', 'much', 'forget']"
84,Ses01F_script01_1_M025 [262.6500-267.2119]: And then we'll thrash it out with father.,5.18,3.99,5.12,neutral,2 out of 2,"['thrash', 'father']","['thrash', 'father']"
85,Okay Mom?,7.64,4.62,6.29,positive,1 out of 2,['mom'],"['okay', 'mom']"
86,Don't avoid me.,5.9,6.08,5.19,neutral,1 out of 1,['neg-avoid'],['avoid']
87,Ses01F_script01_1_F026 [266.8300-270.7300]: The trouble is you don't see enough women.,2.91,6.1,4.07,negative,3 out of 4,"['trouble', 'neg-see', 'neg-woman']","['trouble', 'see', 'enough', 'woman']"
88,You never did.,N/A,N/A,N/A,N/A,0,N/A,['never']
89,Ses01F_script01_1_M026 [269.7300-274.6626]: So what.,N/A,N/A,N/A,N/A,0,N/A,[]
90,I'm not fast with women.,2.91,6.2,4.07,negative,1 out of 2,['neg-woman'],"['fast', 'woman']"
91,Ses01F_script01_1_F027 [274.1997-277.2100]: Why does it have to be Annie?,N/A,N/A,N/A,N/A,0,N/A,['annie']
92,Ses01F_script01_1_M027 [276.2400-278.3659]: Because it is.,N/A,N/A,N/A,N/A,0,N/A,[]
93,Ses01F_script01_1_F028 [278.1500-282.5900]: Oh that's a great reason.,6.885,3.735,6.380000000000001,positive,2 out of 3,"['great', 'reason']","['oh', 'great', 'reason']"
94,It's no reason at all.,3.7300000000000004,6.67,3.8899999999999997,negative,1 out of 1,['neg-reason'],['reason']
95,Ses01F_script01_1_M028 [281.5700-283.8900]: I don't know.,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
96,"Ses01F_script01_1_F029 [282.7300-286.9200]: You haven't seen her since you went away to war, it's been five years.",5.4,4.86,5.33,neutral,5 out of 7,"['neg-see', 'go', 'war', 'five', 'year']","['see', 'since', 'go', 'away', 'war', 'five', 'year']"
97,"Ses01F_script01_1_M029 [285.9600-296.0300]: I can't help it, I know her best.",4.9350000000000005,4.475,4.445,neutral,2 out of 4,"['neg-help', 'know']","['ca', 'help', 'know', 'best']"
98,"I was brought up next door to her, you know?",5.68,3.24,5.78,neutral,3 out of 4,"['bring', 'door', 'know']","['bring', 'next', 'door', 'know']"
99,"These years when I think of someone for my wife, I think of Annie.",6.68,3.75,6.154999999999999,positive,4 out of 6,"['year', 'think', 'wife', 'think']","['year', 'think', 'someone', 'wife', 'think', 'annie']"
100,"Ses01F_script01_1_M030 [297.0000-300.0700]: Mom, what do you want?",6.82,4.955,5.84,positive,2 out of 2,"['mom', 'want']","['mom', 'want']"
101,A diagram?,5.47,3.71,6.13,neutral,1 out of 1,['diagram'],['diagram']
102,Ses01F_script01_1_F030 [299.3100-302.1950]: I don't want a diagram.,4.265000000000001,5.5,4.24,neutral,2 out of 2,"['neg-want', 'neg-diagram']","['want', 'diagram']"
103,Ses01F_script01_1_F031 [304.2300-308.9800]: He thinks he's coming back Chris.,5.64,3.57,5.94,neutral,3 out of 4,"['think', 'come', 'back']","['think', 'come', 'back', 'chris']"
104,"Ses01F_script01_1_F032 [309.0400-312.7098]: You marry that girl, you are pronouncing him dead...
Ses01F_script01_1_F033 [312.7400-318.2648]: ...and then what's that going to do to your father?",6.6,4.385,5.3,positive,6 out of 6,"['marry', 'girl', 'pronounce', 'dead', 'go', 'father']","['marry', 'girl', 'pronounce', 'dead', 'go', 'father']"
105,Do you know?,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
106,I don't.,N/A,N/A,N/A,N/A,0,N/A,[]
107,"Ses01F_script01_1_M031 [318.2868-321.9800]: All right, then, Mom.",7.48,4.8100000000000005,6.725,positive,2 out of 2,"['right', 'mom']","['right', 'mom']"
108,"[BREATHING]
Ses01F_script01_1_F034 [323.3348-326.0750]: Just give it some more thought.",7.245,4.365,5.9350000000000005,positive,2 out of 3,"['give', 'thought']","['breathing', 'give', 'thought']"
109,Ses01F_script01_1_M032 [325.7300-336.5389]: I've given it three years of thought.,6.255,3.77,5.765,positive,4 out of 4,"['give', 'three', 'year', 'thought']","['give', 'three', 'year', 'thought']"
110,"And I'd hope that if I waited, father would forget about Larry and then we could just have a regular wedding and everyone would be happy.",6.09,3.81,5.94,positive,9 out of 12,"['hope', 'wait', 'father', 'would', 'forget', 'regular', 'wedding', 'would', 'happy']","['hope', 'wait', 'father', 'would', 'forget', 'larry', 'could', 'regular', 'wedding', 'everyone', 'would', 'happy']"
111,"Ses01F_script01_1_M033 [336.7373-342.3143]: But if I can't do that here, I may have to go somewhere else.",5.9350000000000005,4.025,5.635,neutral,2 out of 5,"['may', 'go']","['ca', 'may', 'go', 'somewhere', 'else']"
112,Ses01F_script01_1_F035 [341.9700-344.8052]: What the hell is this?,2.55,6.26,3.47,negative,1 out of 1,['hell'],['hell']
113,Ses01F_script01_1_M034 [344.4966-350.1500]: I'll get out.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
114,"I'll get married and I'll move somewhere else, maybe New York.",6.59,4.6899999999999995,5.4350000000000005,positive,4 out of 8,"['get', 'marry', 'move', 'new']","['get', 'marry', 'move', 'somewhere', 'else', 'maybe', 'new', 'york']"
115,Ses01F_script01_1_F036 [349.6300-352.5866]: Are you crazy?,5.14,5.9,4.19,neutral,1 out of 1,['crazy'],['crazy']
116,"Ses01F_script01_1_M035 [352.1016-356.8800]: I've been a good son for too long, a good sucker.",7.4,4.045,5.705,positive,4 out of 5,"['good', 'son', 'good', 'sucker']","['good', 'son', 'long', 'good', 'sucker']"
117,Ses01F_script01_1_F037 [356.4000-359.8700]: You have a business here.,5.48,3.71,5.35,neutral,1 out of 1,['business'],['business']
118,What the hell is this?,2.55,6.26,3.47,negative,1 out of 1,['hell'],['hell']
119,Ses01F_script01_1_M036 [359.0300-362.8200]: The business?,5.48,3.71,5.35,neutral,1 out of 1,['business'],['business']
120,The business doesn't inspire me.,4.03,3.905,4.119999999999999,neutral,2 out of 2,"['business', 'neg-inspire']","['business', 'inspire']"
121,Ses01F_script01_1_F038 [361.8100-364.6100]: Oh.,N/A,N/A,N/A,N/A,0,N/A,['oh']
122,Must you be inspired?,6.4350000000000005,5.0,6.085,positive,2 out of 2,"['must', 'inspire']","['must', 'inspire']"
123,Ses01F_script01_1_M037 [363.8700-373.5675]: Yes.,N/A,N/A,N/A,N/A,0,N/A,['yes']
124,I like it for an hour a day.,6.36,3.62,6.25,positive,3 out of 3,"['like', 'hour', 'day']","['like', 'hour', 'day']"
125,"I don't care if I have to grub for money all day long, when I come home I want it happy.",6.18,4.87,5.765000000000001,positive,8 out of 9,"['neg-care', 'grub', 'money', 'day', 'come', 'home', 'want', 'happy']","['care', 'grub', 'money', 'day', 'long', 'come', 'home', 'want', 'happy']"
126,"Ses01F_script01_1_M038 [373.5975-383.1500]: I want some kids, I want a family, I want somebody that I can give myself to and Annie is in the center of that.",6.0,4.71,5.39,neutral,7 out of 9,"['want', 'kid', 'want', 'family', 'want', 'give', 'center']","['want', 'kid', 'want', 'family', 'want', 'somebody', 'give', 'annie', 'center']"
127,Now it's just where to find it.,6.45,3.52,6.24,positive,1 out of 1,['find'],['find']
128,Ses01F_script01_1_F039 [382.6000-387.9700]: You mean to tell me that you would leave the business over this?,5.27,3.86,5.35,neutral,5 out of 5,"['mean', 'tell', 'would', 'leave', 'business']","['mean', 'tell', 'would', 'leave', 'business']"
129,"Ses01F_script01_1_M039 [387.5000-390.1100]: On this, I would.",5.91,3.81,5.94,neutral,1 out of 1,['would'],['would']
130,Ses01F_script01_1_F040 [389.5400-392.9042]: Well you don't want to think like that.,4.0,4.71,4.61,neutral,3 out of 4,"['neg-want', 'neg-think', 'like']","['well', 'want', 'think', 'like']"
131,Ses01F_script01_1_M040 [392.3100-395.6900]: Then help me stay here.,6.545,3.715,6.3,positive,2 out of 2,"['help', 'stay']","['help', 'stay']"
132,Ses01F_script01_1_F041 [394.9100-404.6900]: All right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
133,"But you don't want to think like that because what the hell are we working for, Chris?",4.0,4.71,4.61,neutral,5 out of 6,"['neg-want', 'neg-think', 'like', 'hell', 'work']","['want', 'think', 'like', 'hell', 'work', 'chris']"
134,It's all for you.,N/A,N/A,N/A,N/A,0,N/A,[]
135,This whole shooting match is for you.,5.735,3.2649999999999997,6.15,neutral,2 out of 3,"['whole', 'match']","['whole', 'shooting', 'match']"
136,Ses01F_script01_1_M041 [403.4300-407.0400]: I know that.,6.82,3.24,5.78,positive,1 out of 1,['know'],['know']
137,Then just help me stay here.,6.545,3.715,6.3,positive,2 out of 2,"['help', 'stay']","['help', 'stay']"
138,Ses01F_script01_1_F042 [406.3900-409.4600]: Just don't think like that.,2.94,5.925,3.61,negative,2 out of 2,"['neg-think', 'neg-like']","['think', 'like']"
139,Ses01F_script01_1_M042 [408.9600-412.8536]: Well I am thinking like that.,7.0600000000000005,4.075,6.390000000000001,positive,2 out of 3,"['think', 'like']","['well', 'think', 'like']"
140,"Ses01F_script01_1_F043 [412.7875-416.2484]: I don't understand you, do I?",3.3200000000000003,6.48,3.29,negative,1 out of 1,['neg-understand'],['understand']
141,Ses01F_script01_1_M043 [415.9200-420.4807]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
142,You don't.,N/A,N/A,N/A,N/A,0,N/A,[]
143,I'm a pretty tough guy.,6.55,4.71,6.0,positive,3 out of 3,"['pretty', 'tough', 'guy']","['pretty', 'tough', 'guy']"
144,Ses01F_script01_1_F044 [420.3500-423.2141]: I can see that.,6.27,3.9,6.0,positive,1 out of 1,['see'],['see']
