Sentence ID,Sentence,Valence,Arousal,Dominance,Sentiment Label,# Words Found,Found Words,All Words
22,"Ses01F_script02_2_M007 [061.2800-063.5700]: Well then, what's bugging you?",3.45,6.06,4.08,negative,1 out of 2,['bug'],"['well', 'bug']"
23,Ses01F_script02_2_F007 [063.1500-068.8600]: We just have different ideas of what this night is supposed to look like.,6.3149999999999995,3.855,5.995,positive,6 out of 6,"['different', 'idea', 'night', 'suppose', 'look', 'like']","['different', 'idea', 'night', 'suppose', 'look', 'like']"
24,"Ses01F_script02_2_M008 [068.3400-077.8800]: There is nothing to it; we come down here, the fish arrive, they flop around, they do their fish thing.",6.025,3.42,6.01,positive,6 out of 8,"['come', 'fish', 'arrive', 'flop', 'fish', 'thing']","['nothing', 'come', 'fish', 'arrive', 'flop', 'around', 'fish', 'thing']"
25,"We go ooh, ah, look at the fish and we go home.",6.32,3.78,5.88,positive,5 out of 7,"['go', 'look', 'fish', 'go', 'home']","['go', 'ooh', 'ah', 'look', 'fish', 'go', 'home']"
26,"Ses01F_script02_2_F008 [075.6600-081.6545]: For God- Grow up, Augie.",6.09,4.08,5.25,positive,2 out of 3,"['god', 'grow']","['god', 'grow', 'augie']"
27,The fish are not going to arrive.,3.6799999999999997,5.0,4.67,negative,3 out of 3,"['fish', 'neg-go', 'neg-arrive']","['fish', 'go', 'arrive']"
28,Ses01F_script02_2_M009 [081.1500-082.7975]: Why not?,N/A,N/A,N/A,N/A,0,N/A,[]
29,Ses01F_script02_2_F009 [082.3400-086.5400]: Because they never do.,N/A,N/A,N/A,N/A,0,N/A,['never']
30,Have they...Have they ever?,N/A,N/A,N/A,N/A,0,N/A,['ever']
31,Ses01F_script02_2_M010 [086.1500-088.4300]: We've missed them twice.,4.1,3.9,5.12,neutral,1 out of 2,['miss'],"['miss', 'twice']"
32,Ses01F_script02_2_F010 [087.7100-091.3205]: Twice is every time we have tried; that's ever.,5.619999999999999,3.705,5.15,neutral,2 out of 5,"['time', 'try']","['twice', 'every', 'time', 'try', 'ever']"
33,Ses01F_script02_2_M011 [091.5046-094.8877]: They'll show up this time.,5.755,3.755,5.095000000000001,neutral,2 out of 2,"['show', 'time']","['show', 'time']"
34,Ses01F_script02_2_F011 [094.5325-098.8125]: No they won't.,N/A,N/A,N/A,N/A,0,N/A,['wo']
35,It's like waiting for Santa Claus.,5.995,4.01,5.795,neutral,2 out of 4,"['like', 'wait']","['like', 'wait', 'santa', 'claus']"
36,Ses01F_script02_2_F012 [098.8450-111.6500]: I feel like my whole life is going to be spent standing on this beach with my eyes wide open and my hands clasped expectantly waiting for fish to show up.,6.025,4.015,5.88,positive,16 out of 17,"['feel', 'like', 'whole', 'life', 'go', 'spend', 'stand', 'beach', 'eye', 'wide', 'open', 'hand', 'clasp', 'wait', 'fish', 'show']","['feel', 'like', 'whole', 'life', 'go', 'spend', 'stand', 'beach', 'eye', 'wide', 'open', 'hand', 'clasp', 'expectantly', 'wait', 'fish', 'show']"
37,And the fish never show up.,6.165,3.715,5.955,positive,2 out of 3,"['fish', 'show']","['fish', 'never', 'show']"
38,Ses01F_script02_2_M012 [110.8500-113.9400]: I thought you wanted to see it.,6.27,3.9,6.0,positive,3 out of 3,"['think', 'want', 'see']","['think', 'want', 'see']"
39,Ses01F_script02_2_F013 [113.3900-115.7800]: You don't understand anything I am saying.,4.615,5.455,5.085,neutral,2 out of 3,"['neg-understand', 'say']","['understand', 'anything', 'say']"
40,Ses01F_script02_2_M013 [115.0300-117.2346]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
41,Of course not.,N/A,N/A,N/A,N/A,0,N/A,['course']
42,"Ses01F_script02_2_F014 [116.9814-124.0468]: I did want to see it, I still do, I always do.",6.135,4.595,5.695,positive,2 out of 4,"['want', 'see']","['want', 'see', 'still', 'always']"
43,"I just...
Ses01F_script02_2_F015 [124.0928-134.5900]: I feel like I'm always just standing here waiting.",5.77,3.835,5.695,neutral,4 out of 5,"['feel', 'like', 'stand', 'wait']","['feel', 'like', 'always', 'stand', 'wait']"
44,"I feel like this night is going to be the night, but it never is.",6.68,4.05,5.33,positive,5 out of 6,"['feel', 'like', 'night', 'go', 'night']","['feel', 'like', 'night', 'go', 'night', 'never']"
45,"Ses01F_script02_2_M014 [133.6600-136.7425]: It's just fish, it's nothing to get traumatized over.",6.255,3.5,5.865,positive,2 out of 4,"['fish', 'get']","['fish', 'nothing', 'get', 'traumatize']"
46,"Ses01F_script02_2_F016 [136.1600-139.3300]: For God's sake, this is not about fish.",5.28,5.56,5.0,neutral,3 out of 3,"['god', 'sake', 'neg-fish']","['god', 'sake', 'fish']"
47,Ses01F_script02_2_M015 [138.6200-144.1450]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
48,I'm trying to work this backwards and pinpoint the exact moment where we took a turn for the worst here.,5.45,4.05,5.94,neutral,7 out of 9,"['try', 'work', 'pinpoint', 'exact', 'moment', 'take', 'turn']","['try', 'work', 'backwards', 'pinpoint', 'exact', 'moment', 'take', 'turn', 'worst']"
49,Ses01F_script02_2_M016 [144.1650-159.8000]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
50,So you were fine during that phone call from Marge and then dinner was okay.,6.29,3.64,5.695,positive,4 out of 6,"['fine', 'phone', 'call', 'dinner']","['fine', 'phone', 'call', 'marge', 'dinner', 'okay']"
51,"And doing the dishes was fine and then I was going to take a shower and you're watching the news and you said the grunions are running tonight, do you want to go?",6.0,4.52,5.44,neutral,11 out of 13,"['dish', 'fine', 'go', 'take', 'shower', 'watch', 'news', 'say', 'run', 'want', 'go']","['dish', 'fine', 'go', 'take', 'shower', 'watch', 'news', 'say', 'grunions', 'run', 'tonight', 'want', 'go']"
52,"And I said, sure great, let's go.",6.32,4.14,6.65,positive,5 out of 5,"['say', 'sure', 'great', 'let', 'go']","['say', 'sure', 'great', 'let', 'go']"
53,Ses01F_script02_2_M017 [159.8775-165.3700]: Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
54,"So I am putting out the pets, getting the car out of the garage.",6.09,3.86,5.94,positive,5 out of 5,"['put', 'pet', 'get', 'car', 'garage']","['put', 'pet', 'get', 'car', 'garage']"
55,Ses01F_script02_2_F017 [165.7200-172.6700]: Do you remember the first year we came here?,6.125,3.45,6.125,positive,4 out of 4,"['remember', 'first', 'year', 'come']","['remember', 'first', 'year', 'come']"
56,It was like four years after we got married.,6.09,3.67,5.67,positive,5 out of 5,"['like', 'four', 'year', 'get', 'marry']","['like', 'four', 'year', 'get', 'marry']"
57,"Ses01F_script02_2_F018 [173.9200-187.6100]: We thought I was pregnant, we got a bottle of champagne, we had no glasses.",6.385,3.775,5.765000000000001,positive,6 out of 6,"['think', 'pregnant', 'get', 'bottle', 'champagne', 'neg-glass']","['think', 'pregnant', 'get', 'bottle', 'champagne', 'glass']"
58,We took off our shoes and you asked me to dance.,5.865,4.0,5.86,neutral,4 out of 4,"['take', 'shoe', 'ask', 'dance']","['take', 'shoe', 'ask', 'dance']"
59,"Ses01F_script02_2_F019 [187.8883-204.1594]: You whispered the sweetest, most intimate things to me right into my ear so I could feel them as much as hear them.",6.27,4.05,6.29,positive,7 out of 10,"['whisper', 'intimate', 'thing', 'right', 'ear', 'feel', 'hear']","['whisper', 'sweetest', 'intimate', 'thing', 'right', 'ear', 'could', 'feel', 'much', 'hear']"
60,"And I remember thinking, this is it.",6.5,3.14,6.31,positive,1 out of 2,['remember'],"['remember', 'thinking']"
61,"You know, finally, I am as happy as I'm supposed to be.",6.82,3.33,5.78,positive,3 out of 4,"['know', 'happy', 'suppose']","['know', 'finally', 'happy', 'suppose']"
62,"Ses01F_script02_2_M018 [203.5900-206.9211]: Wait a minute, I got it.",5.5,3.67,5.31,neutral,3 out of 3,"['wait', 'minute', 'get']","['wait', 'minute', 'get']"
63,"Ses01F_script02_2_F020 [206.4200-209.2600]: Drinking champagne from the bottle,
Ses01F_script02_2_M019 [211.3400-221.8950]: It's when we were driving past that Knickerbocker Liquor Locker, you said, let's get some champagne.",5.93,3.8,5.97,neutral,10 out of 12,"['champagne', 'bottle', 'drive', 'past', 'liquor', 'locker', 'say', 'let', 'get', 'champagne']","['drinking', 'champagne', 'bottle', 'drive', 'past', 'knickerbocker', 'liquor', 'locker', 'say', 'let', 'get', 'champagne']"
64,"I said no, time's a wasting or something like that.",5.91,4.43,6.28,neutral,3 out of 5,"['say', 'neg-time', 'like']","['say', 'time', 'wasting', 'something', 'like']"
65,Ses01F_script02_2_F021 [209.2900-211.9500]: dancing barefoot in the sand.,6.535,3.88,5.82,positive,2 out of 3,"['barefoot', 'sand']","['dancing', 'barefoot', 'sand']"
66,Ses01F_script02_2_M020 [221.9724-227.6800]: That's what it is?,N/A,N/A,N/A,N/A,0,N/A,[]
67,Right?,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
68,"You want this to be like the other time, right?",6.66,4.7,5.835,positive,4 out of 4,"['want', 'like', 'time', 'right']","['want', 'like', 'time', 'right']"
69,Ses01F_script02_2_F022 [227.2196-233.5946]: I'd rather not remember some things.,3.975,6.715,4.140000000000001,negative,2 out of 3,"['neg-remember', 'neg-thing']","['rather', 'remember', 'thing']"
70,I'd rather not hope for some things.,4.035,4.07,4.3149999999999995,neutral,2 out of 3,"['neg-hope', 'thing']","['rather', 'hope', 'thing']"
71,Ses01F_script02_2_M021 [232.8800-237.9673]: Sure.,6.64,3.48,6.82,positive,1 out of 1,['sure'],['sure']
72,All right.,7.32,5.0,7.16,positive,1 out of 1,['right'],['right']
73,Okay.,N/A,N/A,N/A,N/A,0,N/A,['okay']
74,"Ses01F_script02_2_M022 [238.0133-243.3756]: Listen, do you want to dance?",6.91,5.29,5.56,positive,3 out of 3,"['listen', 'want', 'dance']","['listen', 'want', 'dance']"
75,Ses01F_script02_2_F023 [243.1455-245.4699]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
76,Ses01F_script02_2_M023 [244.9200-247.8800]: Do you want me to go get some champagne?,6.205,4.33,5.52,positive,4 out of 4,"['want', 'go', 'get', 'champagne']","['want', 'go', 'get', 'champagne']"
77,Ses01F_script02_2_F024 [247.4089-249.0832]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
78,Ses01F_script02_2_M024 [249.0900-250.9200]: Do you want to take off your shoes?,5.78,4.52,5.39,neutral,3 out of 3,"['want', 'take', 'shoe']","['want', 'take', 'shoe']"
79,"Ses01F_script02_2_F025 [250.1400-253.9225]: No, no.",N/A,N/A,N/A,N/A,0,N/A,[]
80,Nothing.,N/A,N/A,N/A,N/A,0,N/A,['nothing']
81,Ses01F_script02_2_M025 [251.8900-253.4098]: Then what?,N/A,N/A,N/A,N/A,0,N/A,[]
82,Ses01F_script02_2_M026 [256.8300-260.8204]: Do you want to get married again?,6.09,5.29,5.65,positive,3 out of 3,"['want', 'get', 'marry']","['want', 'get', 'marry']"
83,Ses01F_script02_2_F026 [260.2214-262.0632]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
84,Ses01F_script02_2_M027 [261.7500-266.7811]: What?,N/A,N/A,N/A,N/A,0,N/A,[]
85,What?,N/A,N/A,N/A,N/A,0,N/A,[]
86,Do you want a divorce?,4.245,5.34,4.705,neutral,2 out of 2,"['want', 'divorce']","['want', 'divorce']"
87,Ses01F_script02_2_M028 [267.0343-269.5888]: A vacation?,8.53,5.22,7.11,positive,1 out of 1,['vacation'],['vacation']
88,Ses01F_script02_2_F027 [269.5575-271.5911]: No.,N/A,N/A,N/A,N/A,0,N/A,[]
89,Ses01F_script02_2_M029 [270.9007-279.6400]: Like a new carpet?,7.44,4.4,5.22,positive,3 out of 3,"['like', 'new', 'carpet']","['like', 'new', 'carpet']"
90,A poodle?,6.1,3.6,6.38,positive,1 out of 1,['poodle'],['poodle']
91,A back rub?,5.695,3.4699999999999998,6.0,neutral,2 out of 2,"['back', 'rub']","['back', 'rub']"
92,Ice cream?,6.31,3.55,5.5,positive,2 out of 2,"['ice', 'cream']","['ice', 'cream']"
93,A suicide pact?,3.29,4.97,5.105,negative,2 out of 2,"['suicide', 'pact']","['suicide', 'pact']"
94,What do you want?,6.0,5.29,5.39,neutral,1 out of 1,['want'],['want']
95,What the hell do you want?,4.275,5.775,4.43,neutral,2 out of 2,"['hell', 'want']","['hell', 'want']"
96,Ses01F_script02_2_F028 [278.7400-282.9200]: I just want something to turn out like I expected it to.,5.975,4.630000000000001,5.635,neutral,4 out of 5,"['want', 'turn', 'like', 'expect']","['want', 'something', 'turn', 'like', 'expect']"
97,"Ses01F_script02_2_M030 [282.0800-294.3000]: Well welcome to the human race, huh?",6.45,3.76,5.71,positive,3 out of 5,"['welcome', 'human', 'race']","['well', 'welcome', 'human', 'race', 'huh']"
98,Do you think I had some grand fantasy going that four years down the line we would come to this beach and be arguing over fish?,6.095000000000001,3.75,5.875,positive,12 out of 12,"['think', 'grand', 'fantasy', 'go', 'four', 'year', 'line', 'would', 'come', 'beach', 'argue', 'fish']","['think', 'grand', 'fantasy', 'go', 'four', 'year', 'line', 'would', 'come', 'beach', 'argue', 'fish']"
99,No.,N/A,N/A,N/A,N/A,0,N/A,[]
100,"Ses01F_script02_2_F029 [291.9425-293.3800]: [BREATHING]
Ses01F_script02_2_M031 [294.3300-309.0300]: No I'm just like you.",7.44,4.4,6.28,positive,1 out of 2,['like'],"['breathing', 'like']"
101,I thought it was going to be all roses and peaches and the bills would just pay themselves.,6.32,4.0,5.94,positive,7 out of 7,"['think', 'go', 'rose', 'peach', 'bill', 'would', 'pay']","['think', 'go', 'rose', 'peach', 'bill', 'would', 'pay']"
102,"And we'll have three, fat rosy cheeked children.",5.43,3.89,5.2,neutral,3 out of 5,"['three', 'fat', 'child']","['three', 'fat', 'rosy', 'cheeked', 'child']"
103,"Huh, baby, the joke's on us.",7.275,5.35,5.365,positive,2 out of 4,"['baby', 'joke']","['huh', 'baby', 'joke', 'us']"
104,Because you know what you get?,6.455,3.455,5.715,positive,2 out of 2,"['know', 'get']","['know', 'get']"
105,Ses01F_script02_2_M032 [309.0850-311.7279]: Do you know what you get?,6.455,3.455,5.715,positive,2 out of 2,"['know', 'get']","['know', 'get']"
106,You get this.,6.09,3.67,5.65,positive,1 out of 1,['get'],['get']
107,Ses01F_script02_2_F030 [311.4518-317.1300]: This?,N/A,N/A,N/A,N/A,0,N/A,[]
108,What is this?,N/A,N/A,N/A,N/A,0,N/A,[]
109,This is nothing.,N/A,N/A,N/A,N/A,0,N/A,['nothing']
110,This isn't even anything.,N/A,N/A,N/A,N/A,0,N/A,"['even', 'anything']"
111,Ses01F_script02_2_M033 [316.8500-319.8750]: Yes it is.,N/A,N/A,N/A,N/A,0,N/A,['yes']
112,Ses01F_script02_2_F031 [319.4461-324.9325]: Sure.,6.64,3.48,6.82,positive,1 out of 1,['sure'],['sure']
113,This is standing on the beach waiting.,5.27,3.62,5.7,neutral,3 out of 3,"['stand', 'beach', 'wait']","['stand', 'beach', 'wait']"
114,This is fighting.,3.54,6.33,4.68,negative,1 out of 1,['fight'],['fight']
115,"Ses01F_script02_2_M034 [324.4100-326.3400]: Right
Ses01F_script02_2_F032 [327.9760-334.5600]: I mean this is a lot of things, but it's just...
Ses01F_script02_2_M035 [331.6100-335.1425]: [BREATHING]
Ses01F_script02_2_F033 [334.7500-337.8491]: Do you understand what I am saying?",5.91,4.43,6.71,neutral,5 out of 7,"['right', 'mean', 'thing', 'understand', 'say']","['right', 'mean', 'lot', 'thing', 'breathing', 'understand', 'say']"
116,Ses01F_script02_2_M036 [337.3198-339.8275]: I'm doing the best I can.,N/A,N/A,N/A,N/A,0,N/A,['best']
117,"Ses01F_script02_2_F034 [339.3400-343.8100]: I know you are Augie, I know.",6.82,3.24,5.78,positive,2 out of 3,"['know', 'know']","['know', 'augie', 'know']"
118,"Ses01F_script02_2_F035 [352.6600-366.2026]: I know you meant this to be special, I know that you wanted it to be right, but I just can't help thinking that, I can't help wishing that I was somewhere else.",4.66,5.145,4.779999999999999,neutral,10 out of 14,"['know', 'mean', 'special', 'know', 'want', 'right', 'neg-help', 'neg-think', 'neg-help', 'neg-wish']","['know', 'mean', 'special', 'know', 'want', 'right', 'ca', 'help', 'think', 'ca', 'help', 'wish', 'somewhere', 'else']"
119,"Ses01F_script02_2_M037 [366.2026-369.0947]: Maybe if you were with someone else, too.",N/A,N/A,N/A,N/A,0,N/A,"['maybe', 'someone', 'else']"
120,Ses01F_script02_2_F036 [368.6300-370.8000]: I didn't say that.,4.09,5.57,3.12,neutral,1 out of 1,['neg-say'],['say']
121,Ses01F_script02_2_M038 [373.5100-377.1344]: I just- I know I don't make you happy.,3.91,3.95,3.7800000000000002,negative,3 out of 3,"['know', 'neg-make', 'neg-happy']","['know', 'make', 'happy']"
122,Ses01F_script02_2_F037 [376.6511-384.0300]: Don't be ridiculous.,6.33,4.35,6.220000000000001,positive,1 out of 1,['neg-ridiculous'],['ridiculous']
123,"Anything that- anything I am doing, I'd rather be doing it with you.",N/A,N/A,N/A,N/A,0,N/A,"['anything', 'anything', 'rather']"
124,Ses01F_script02_2_M039 [384.0157-385.6925]: Yeah?,N/A,N/A,N/A,N/A,0,N/A,['yeah']
125,Ses01F_script02_2_F038 [385.3000-388.7500]: Yeah.,N/A,N/A,N/A,N/A,0,N/A,['yeah']
126,Don't you know that?,3.1799999999999997,6.76,4.22,negative,1 out of 1,['neg-know'],['know']
127,Ses01F_script02_2_F039 [389.7462-393.4700]: For Heaven's sake Augie.,6.390000000000001,3.7150000000000003,5.195,positive,2 out of 3,"['heaven', 'sake']","['heaven', 'sake', 'augie']"
128,Ses01F_script02_2_F040 [394.9704-404.9600]: You're the one who probably wishes he was with somebody else.,6.615,3.025,6.029999999999999,positive,2 out of 5,"['one', 'wish']","['one', 'probably', 'wish', 'somebody', 'else']"
129,"Somebody who doesn't take things so seriously, who could enjoy herself.",5.18,5.48,5.17,neutral,3 out of 6,"['neg-take', 'neg-thing', 'enjoy']","['somebody', 'take', 'thing', 'seriously', 'could', 'enjoy']"
130,"Ses01F_script02_2_M040 [406.0100-412.7900]: You know, actually now that you mention it, no I don't.",6.105,2.9450000000000003,5.555,positive,2 out of 3,"['know', 'mention']","['know', 'actually', 'mention']"
131,"Ses01F_script02_2_F041 [413.7500-419.3655]: So maybe we are in the wrong spot, but we are with the right person.",5.609999999999999,4.355,5.415,neutral,4 out of 5,"['wrong', 'spot', 'right', 'person']","['maybe', 'wrong', 'spot', 'right', 'person']"
132,"Ses01F_script02_2_M041 [419.3800-423.7152]: I don't know, it seemed like such a good spot to me.",5.45,3.66,4.83,neutral,5 out of 5,"['neg-know', 'seem', 'like', 'good', 'spot']","['know', 'seem', 'like', 'good', 'spot']"
133,"Ses01F_script02_2_M042 [425.4413-429.7000]: We have a great view of the moon from here, though, huh?",7.0,3.43,6.65,positive,3 out of 5,"['great', 'view', 'moon']","['great', 'view', 'moon', 'though', 'huh']"
134,Ses01F_script02_2_F042 [428.8300-435.0600]: Hmm.,N/A,N/A,N/A,N/A,0,N/A,['hmm']
135,"I noticed that, it's pretty.",6.82,4.4399999999999995,5.905,positive,2 out of 2,"['notice', 'pretty']","['notice', 'pretty']"
136,Big old white moon.,5.91,3.88,5.66,neutral,4 out of 4,"['big', 'old', 'white', 'moon']","['big', 'old', 'white', 'moon']"
137,"Ses01F_script02_2_M043 [434.6255-436.0279]: [BREATHING]
Ses01F_script02_2_M044 [436.3040-439.4800]: And look what I got here.",6.02,3.715,5.765000000000001,positive,2 out of 3,"['look', 'get']","['breathing', 'look', 'get']"
138,"Ses01F_script02_2_F043 [438.9800-442.8150]: Augie, you bought refreshments.",6.82,4.255,6.6850000000000005,positive,2 out of 3,"['buy', 'refreshment']","['augie', 'buy', 'refreshment']"
139,Ses01F_script02_2_M045 [442.3600-444.5600]: It's not champagne.,3.1399999999999997,6.2,3.5300000000000002,negative,1 out of 1,['neg-champagne'],['champagne']
140,Ses01F_script02_2_F044 [444.2349-446.3700]: I guess we don't need glasses.,4.55,6.33,4.89,neutral,3 out of 3,"['guess', 'neg-need', 'neg-glass']","['guess', 'need', 'glass']"
141,"Ses01F_script02_2_M046 [445.9900-447.8802]: [BREATHING]
Ses01F_script02_2_M047 [449.3991-453.6338]: Do you want to go home?",6.32,4.86,5.39,positive,3 out of 4,"['want', 'go', 'home']","['breathing', 'want', 'go', 'home']"
142,Are you cold?,4.32,3.55,5.17,neutral,1 out of 1,['cold'],['cold']
143,Ses01F_script02_2_F045 [455.5669-460.1600]: I'm beginning to think this might be the right spot after all.,6.5600000000000005,3.35,6.109999999999999,positive,4 out of 5,"['begin', 'think', 'right', 'spot']","['begin', 'think', 'might', 'right', 'spot']"
144,"Ses01F_script02_2_F046 [463.6525-466.1765]: Augie, I'm sorry.",4.81,4.62,5.65,neutral,1 out of 2,['sorry'],"['augie', 'sorry']"
145,Ses01F_script02_2_M048 [465.4700-472.4700]: Shh.,N/A,N/A,N/A,N/A,0,N/A,['shh']
146,"If we're very quiet, the fish might come.",6.42,3.33,5.94,positive,3 out of 4,"['quiet', 'fish', 'come']","['quiet', 'fish', 'might', 'come']"
147,Ses01F_script02_2_F047 [473.6101-476.5559]: Or not.,N/A,N/A,N/A,N/A,0,N/A,[]
148,Ses01F_script02_2_M049 [476.6710-479.1565]: Or not.,N/A,N/A,N/A,N/A,0,N/A,[]
